"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"RO";110120;"Ministro Andreazza";44;38;116;"SIM";116;"ALCANÇOU"
"RO";110130;"Mirante da Serra";78;64;122;"SIM";122;"ALCANÇOU"
"RO";110140;"Monte Negro";70;61;115;"SIM";115;"ALCANÇOU"
"RO";110143;"Nova União";31;34;91;"SIM";91;"ALCANÇOU"
"RO";110145;"Parecis";19;18;106;"SIM";106;"ALCANÇOU"
"RO";110146;"Pimenteiras do Oeste";13;15;87;"NÃO";87;"NÃO ALCANÇOU"
"RO";110147;"Primavera de Rondônia";23;16;144;"SIM";144;"ALCANÇOU"
"RO";110148;"São Felipe D'Oeste";36;43;84;"NÃO";84;"NÃO ALCANÇOU"
"RO";110149;"São Francisco do Guaporé";85;112;76;"NÃO";76;"NÃO ALCANÇOU"
"RO";110150;"Seringueiras";70;77;91;"SIM";91;"ALCANÇOU"
"RO";110155;"Teixeirópolis";35;33;106;"SIM";106;"ALCANÇOU"
"RO";110160;"Theobroma";62;44;141;"SIM";141;"ALCANÇOU"
"RO";110170;"Urupá";78;74;105;"SIM";105;"ALCANÇOU"
"RO";110175;"Vale do Anari";45;47;96;"SIM";96;"ALCANÇOU"
"RO";110180;"Vale do Paraíso";55;48;115;"SIM";115;"ALCANÇOU"
"AC";120001;"Acrelândia";68;63;108;"SIM";108;"ALCANÇOU"
"AC";120005;"Assis Brasil";43;42;102;"SIM";102;"ALCANÇOU"
"AC";120010;"Brasiléia";142;156;91;"SIM";91;"ALCANÇOU"
"AC";120013;"Bujari";52;61;85;"NÃO";85;"NÃO ALCANÇOU"
"AC";120017;"Capixaba";46;55;84;"NÃO";84;"NÃO ALCANÇOU"
"AC";120020;"Cruzeiro do Sul";423;461;92;"SIM";92;"ALCANÇOU"
"AC";120025;"Epitaciolândia";99;107;93;"SIM";93;"ALCANÇOU"
"AC";120030;"Feijó";160;157;102;"SIM";102;"ALCANÇOU"
"AC";120032;"Jordão";26;12;217;"SIM";217;"ALCANÇOU"
"AC";120033;"Mâncio Lima";83;90;92;"SIM";92;"ALCANÇOU"
"AC";120034;"Manoel Urbano";57;42;136;"SIM";136;"ALCANÇOU"
"AC";120035;"Marechal Thaumaturgo";45;30;150;"SIM";150;"ALCANÇOU"
"AC";120038;"Plácido de Castro";83;90;92;"SIM";92;"ALCANÇOU"
"AC";120039;"Porto Walter";38;36;106;"SIM";106;"ALCANÇOU"
"AC";120040;"Rio Branco";2051;2099;98;"SIM";98;"ALCANÇOU"
"AC";120042;"Rodrigues Alves";51;58;88;"NÃO";88;"NÃO ALCANÇOU"
"AC";120043;"Santa Rosa do Purus";28;12;233;"SIM";233;"ALCANÇOU"
"AC";120045;"Senador Guiomard";108;119;91;"SIM";91;"ALCANÇOU"
"AC";120050;"Sena Madureira";191;210;91;"SIM";91;"ALCANÇOU"
"AC";120060;"Tarauacá";195;202;97;"SIM";97;"ALCANÇOU"
"AC";120070;"Xapuri";76;106;72;"NÃO";72;"NÃO ALCANÇOU"
"AC";120080;"Porto Acre";91;85;107;"SIM";107;"ALCANÇOU"
"AM";130002;"Alvarães";52;61;85;"NÃO";85;"NÃO ALCANÇOU"
"AM";130006;"Amaturá";46;26;177;"SIM";177;"ALCANÇOU"
"AM";130008;"Anamã";40;38;105;"SIM";105;"ALCANÇOU"
"AM";130010;"Anori";58;60;97;"SIM";97;"ALCANÇOU"
"AM";130014;"Apuí";70;96;73;"NÃO";73;"NÃO ALCANÇOU"
"AM";130020;"Atalaia do Norte";48;71;68;"NÃO";68;"NÃO ALCANÇOU"
"AM";130030;"Autazes";169;194;87;"NÃO";87;"NÃO ALCANÇOU"
"AM";130040;"Barcelos";74;77;96;"SIM";96;"ALCANÇOU"
"AM";130050;"Barreirinha";130;123;106;"SIM";106;"ALCANÇOU"
"AM";130060;"Benjamin Constant";175;207;85;"NÃO";85;"NÃO ALCANÇOU"
"AM";130063;"Beruri";68;87;78;"NÃO";78;"NÃO ALCANÇOU"
"AM";130068;"Boa Vista do Ramos";76;85;89;"NÃO";89;"NÃO ALCANÇOU"
"AM";130070;"Boca do Acre";163;195;84;"NÃO";84;"NÃO ALCANÇOU"
"AM";130080;"Borba";147;184;80;"NÃO";80;"NÃO ALCANÇOU"
"AM";130083;"Caapiranga";34;46;74;"NÃO";74;"NÃO ALCANÇOU"
"AM";130090;"Canutama";38;39;97;"SIM";97;"ALCANÇOU"
"AM";130100;"Carauari";136;109;125;"SIM";125;"ALCANÇOU"
"AM";130110;"Careiro";150;209;72;"NÃO";72;"NÃO ALCANÇOU"
"AM";130115;"Careiro da Várzea";76;68;112;"SIM";112;"ALCANÇOU"
"AM";130120;"Coari";376;411;91;"SIM";91;"ALCANÇOU"
"AM";130130;"Codajás";52;104;50;"NÃO";50;"NÃO ALCANÇOU"
"AM";130140;"Eirunepé";193;208;93;"SIM";93;"ALCANÇOU"
"AM";130150;"Envira";74;91;81;"NÃO";81;"NÃO ALCANÇOU"
"AM";130160;"Fonte Boa";30;103;29;"NÃO";29;"NÃO ALCANÇOU"
"AM";130165;"Guajará";63;49;129;"SIM";129;"ALCANÇOU"
"AM";130170;"Humaitá";214;272;79;"NÃO";79;"NÃO ALCANÇOU"
"AM";130180;"Ipixuna";77;85;91;"SIM";91;"ALCANÇOU"
"AM";130185;"Iranduba";298;321;93;"SIM";93;"ALCANÇOU"
"AM";130190;"Itacoatiara";468;520;90;"SIM";90;"ALCANÇOU"
"AM";130195;"Itamarati";36;51;71;"NÃO";71;"NÃO ALCANÇOU"
"AM";130200;"Itapiranga";37;55;67;"NÃO";67;"NÃO ALCANÇOU"
"AM";130210;"Japurá";17;31;55;"NÃO";55;"NÃO ALCANÇOU"
"AM";130220;"Juruá";23;37;62;"NÃO";62;"NÃO ALCANÇOU"
"AM";130230;"Jutaí";89;103;86;"NÃO";86;"NÃO ALCANÇOU"
"AM";130240;"Lábrea";162;144;113;"SIM";113;"ALCANÇOU"
"AM";130250;"Manacapuru";554;503;110;"SIM";110;"ALCANÇOU"
"AM";130255;"Manaquiri";58;74;78;"NÃO";78;"NÃO ALCANÇOU"
"AM";130260;"Manaus";12075;12609;96;"SIM";96;"ALCANÇOU"
"AM";130270;"Manicoré";197;220;90;"SIM";90;"ALCANÇOU"
"AM";130280;"Maraã";28;48;58;"NÃO";58;"NÃO ALCANÇOU"
"AM";130290;"Maués";284;319;89;"NÃO";89;"NÃO ALCANÇOU"
"AM";130300;"Nhamundá";71;91;78;"NÃO";78;"NÃO ALCANÇOU"
"AM";130310;"Nova Olinda do Norte";118;148;80;"NÃO";80;"NÃO ALCANÇOU"
"AM";130320;"Novo Airão";65;85;76;"NÃO";76;"NÃO ALCANÇOU"
"AM";130330;"Novo Aripuanã";81;108;75;"NÃO";75;"NÃO ALCANÇOU"
"AM";130340;"Parintins";469;547;86;"NÃO";86;"NÃO ALCANÇOU"
"AM";130350;"Pauini";58;80;73;"NÃO";73;"NÃO ALCANÇOU"
"AM";130353;"Presidente Figueiredo";169;150;113;"SIM";113;"ALCANÇOU"
"AM";130356;"Rio Preto da Eva";112;132;85;"NÃO";85;"NÃO ALCANÇOU"
"AM";130360;"Santa Isabel do Rio Negro";62;85;73;"NÃO";73;"NÃO ALCANÇOU"
"AM";130370;"Santo Antônio do Içá";59;103;57;"NÃO";57;"NÃO ALCANÇOU"
"AM";130380;"São Gabriel da Cachoeira";221;281;79;"NÃO";79;"NÃO ALCANÇOU"
"AM";130390;"São Paulo de Olivença";125;132;95;"SIM";95;"ALCANÇOU"
"AM";130395;"São Sebastião do Uatumã";16;35;46;"NÃO";46;"NÃO ALCANÇOU"
"AM";130400;"Silves";34;46;74;"NÃO";74;"NÃO ALCANÇOU"
"AM";130406;"Tabatinga";298;357;83;"NÃO";83;"NÃO ALCANÇOU"
"AM";130410;"Tapauá";62;84;74;"NÃO";74;"NÃO ALCANÇOU"
"AM";130420;"Tefé";362;338;107;"SIM";107;"ALCANÇOU"
"AM";130423;"Tonantins";45;46;98;"SIM";98;"ALCANÇOU"
"AM";130426;"Uarini";63;37;170;"SIM";170;"ALCANÇOU"
"AM";130430;"Urucará";55;79;70;"NÃO";70;"NÃO ALCANÇOU"
"AM";130440;"Urucurituba";41;92;45;"NÃO";45;"NÃO ALCANÇOU"
"RR";140002;"Amajari";55;75;73;"NÃO";73;"NÃO ALCANÇOU"
"RR";140005;"Alto Alegre";113;151;75;"NÃO";75;"NÃO ALCANÇOU"
"RR";140010;"Boa Vista";2179;2551;85;"NÃO";85;"NÃO ALCANÇOU"
"RR";140015;"Bonfim";70;66;106;"SIM";106;"ALCANÇOU"
"RR";140017;"Cantá";81;94;86;"NÃO";86;"NÃO ALCANÇOU"
"RR";140020;"Caracaraí";91;112;81;"NÃO";81;"NÃO ALCANÇOU"
"RR";140023;"Caroebe";19;35;54;"NÃO";54;"NÃO ALCANÇOU"
"RR";140028;"Iracema";40;52;77;"NÃO";77;"NÃO ALCANÇOU"
"RR";140030;"Mucajaí";85;109;78;"NÃO";78;"NÃO ALCANÇOU"
"RR";140040;"Normandia";59;75;79;"NÃO";79;"NÃO ALCANÇOU"
"RR";140045;"Pacaraima";81;101;80;"NÃO";80;"NÃO ALCANÇOU"
"RR";140047;"Rorainópolis";138;141;98;"SIM";98;"ALCANÇOU"
"RR";140050;"São João da Baliza";37;34;109;"SIM";109;"ALCANÇOU"
"RR";140060;"São Luiz";23;26;88;"NÃO";88;"NÃO ALCANÇOU"
"RR";140070;"Uiramutã";64;74;86;"NÃO";86;"NÃO ALCANÇOU"
"PA";150010;"Abaetetuba";799;840;95;"SIM";95;"ALCANÇOU"
"PA";150013;"Abel Figueiredo";42;38;111;"SIM";111;"ALCANÇOU"
"PA";150020;"Acará";296;318;93;"SIM";93;"ALCANÇOU"
"PA";150030;"Afuá";125;137;91;"SIM";91;"ALCANÇOU"
"PA";150034;"Água Azul do Norte";73;86;85;"NÃO";85;"NÃO ALCANÇOU"
"PA";150040;"Alenquer";290;291;100;"SIM";100;"ALCANÇOU"
"PA";150050;"Almeirim";148;157;94;"SIM";94;"ALCANÇOU"
"PA";150060;"Altamira";691;765;90;"SIM";90;"ALCANÇOU"
"PA";150070;"Anajás";88;91;97;"SIM";97;"ALCANÇOU"
"PA";150080;"Ananindeua";2946;2630;112;"SIM";112;"ALCANÇOU"
"PA";150085;"Anapu";165;200;83;"NÃO";83;"NÃO ALCANÇOU"
"PA";150090;"Augusto Corrêa";245;224;109;"SIM";109;"ALCANÇOU"
"PA";150095;"Aurora do Pará";135;138;98;"SIM";98;"ALCANÇOU"
"PA";150100;"Aveiro";58;61;95;"SIM";95;"ALCANÇOU"
"PA";150110;"Bagre";86;98;88;"NÃO";88;"NÃO ALCANÇOU"
"PA";150120;"Baião";140;171;82;"NÃO";82;"NÃO ALCANÇOU"
"PA";150125;"Bannach";4;16;25;"NÃO";25;"NÃO ALCANÇOU"
"PA";150130;"Barcarena";678;619;110;"SIM";110;"ALCANÇOU"
"PA";150140;"Belém";9621;9212;104;"SIM";104;"ALCANÇOU"
"PA";150145;"Belterra";119;89;134;"SIM";134;"ALCANÇOU"
"PA";150150;"Benevides";373;340;110;"SIM";110;"ALCANÇOU"
"PA";150157;"Bom Jesus do Tocantins";103;93;111;"SIM";111;"ALCANÇOU"
"PA";150160;"Bonito";79;85;93;"SIM";93;"ALCANÇOU"
"PA";150170;"Bragança";849;772;110;"SIM";110;"ALCANÇOU"
"PA";150172;"Brasil Novo";101;89;113;"SIM";113;"ALCANÇOU"
"PA";150175;"Brejo Grande do Araguaia";46;40;115;"SIM";115;"ALCANÇOU"
"PA";150178;"Breu Branco";234;251;93;"SIM";93;"ALCANÇOU"
"PA";150180;"Breves";429;416;103;"SIM";103;"ALCANÇOU"
"PA";150190;"Bujaru";156;147;106;"SIM";106;"ALCANÇOU"
"PA";150195;"Cachoeira do Piriá";78;79;99;"SIM";99;"ALCANÇOU"
"PA";150200;"Cachoeira do Arari";95;106;90;"SIM";90;"ALCANÇOU"
"PA";150210;"Cametá";562;606;93;"SIM";93;"ALCANÇOU"
"PA";150215;"Canaã dos Carajás";386;240;161;"SIM";161;"ALCANÇOU"
"PA";150220;"Capanema";507;405;125;"SIM";125;"ALCANÇOU"
"PA";150230;"Capitão Poço";289;299;97;"SIM";97;"ALCANÇOU"
"PA";150240;"Castanhal";1184;1108;107;"SIM";107;"ALCANÇOU"
"PA";150250;"Chaves";50;41;122;"SIM";122;"ALCANÇOU"
"PA";150260;"Colares";67;73;92;"SIM";92;"ALCANÇOU"
"PA";150270;"Conceição do Araguaia";339;288;118;"SIM";118;"ALCANÇOU"
"PA";150275;"Concórdia do Pará";149;160;93;"SIM";93;"ALCANÇOU"
"PA";150276;"Cumaru do Norte";39;68;57;"NÃO";57;"NÃO ALCANÇOU"
"PA";150277;"Curionópolis";157;121;130;"SIM";130;"ALCANÇOU"
"PA";150280;"Curralinho";107;119;90;"SIM";90;"ALCANÇOU"
"PA";150285;"Curuá";77;60;128;"SIM";128;"ALCANÇOU"
"PA";150290;"Curuçá";232;223;104;"SIM";104;"ALCANÇOU"
"PA";150293;"Dom Eliseu";242;256;95;"SIM";95;"ALCANÇOU"
"PA";150295;"Eldorado do Carajás";179;164;109;"SIM";109;"ALCANÇOU"
"PA";150300;"Faro";49;35;140;"SIM";140;"ALCANÇOU"
"PA";150304;"Floresta do Araguaia";98;89;110;"SIM";110;"ALCANÇOU"
"PA";150307;"Garrafão do Norte";161;129;125;"SIM";125;"ALCANÇOU"
"PA";150309;"Goianésia do Pará";149;145;103;"SIM";103;"ALCANÇOU"
"PA";150310;"Gurupá";109;128;85;"NÃO";85;"NÃO ALCANÇOU"
"PA";150320;"Igarapé-Açu";252;210;120;"SIM";120;"ALCANÇOU"
"PA";150330;"Igarapé-Miri";307;289;106;"SIM";106;"ALCANÇOU"
"PA";150340;"Inhangapi";53;66;80;"NÃO";80;"NÃO ALCANÇOU"
"PA";150345;"Ipixuna do Pará";165;173;95;"SIM";95;"ALCANÇOU"
"PA";150350;"Irituia";161;186;87;"NÃO";87;"NÃO ALCANÇOU"
"PA";150360;"Itaituba";797;878;91;"SIM";91;"ALCANÇOU"
"PA";150370;"Itupiranga";199;240;83;"NÃO";83;"NÃO ALCANÇOU"
"PA";150375;"Jacareacanga";115;89;129;"SIM";129;"ALCANÇOU"
"PA";150380;"Jacundá";271;251;108;"SIM";108;"ALCANÇOU"
"PA";150390;"Juruti";234;258;91;"SIM";91;"ALCANÇOU"
"PA";150400;"Limoeiro do Ajuru";76;87;87;"NÃO";87;"NÃO ALCANÇOU"
"PA";150405;"Mãe do Rio";225;216;104;"SIM";104;"ALCANÇOU"
"PA";150410;"Magalhães Barata";57;42;136;"SIM";136;"ALCANÇOU"
"PA";150420;"Marabá";1470;1601;92;"SIM";92;"ALCANÇOU"
"PA";150430;"Maracanã";199;153;130;"SIM";130;"ALCANÇOU"
"PA";150440;"Marapanim";188;142;132;"SIM";132;"ALCANÇOU"
"PA";150442;"Marituba";547;624;88;"NÃO";88;"NÃO ALCANÇOU"
"PA";150445;"Medicilândia";140;156;90;"SIM";90;"ALCANÇOU"
"PA";150450;"Melgaço";53;61;87;"NÃO";87;"NÃO ALCANÇOU"
"PA";150460;"Mocajuba";146;160;91;"SIM";91;"ALCANÇOU"
"PA";150470;"Moju";322;339;95;"SIM";95;"ALCANÇOU"
"PA";150475;"Mojuí dos Campos";110;226;49;"NÃO";49;"NÃO ALCANÇOU"
"PA";150480;"Monte Alegre";361;341;106;"SIM";106;"ALCANÇOU"
"PA";150490;"Muaná";119;154;77;"NÃO";77;"NÃO ALCANÇOU"
"PA";150495;"Nova Esperança do Piriá";86;72;119;"SIM";119;"ALCANÇOU"
"PA";150497;"Nova Ipixuna";78;73;107;"SIM";107;"ALCANÇOU"
"PA";150500;"Nova Timboteua";96;76;126;"SIM";126;"ALCANÇOU"
"PA";150503;"Novo Progresso";224;170;132;"SIM";132;"ALCANÇOU"
"PA";150506;"Novo Repartimento";234;344;68;"NÃO";68;"NÃO ALCANÇOU"
"PA";150510;"Óbidos";270;318;85;"NÃO";85;"NÃO ALCANÇOU"
"PA";150520;"Oeiras do Pará";100;139;72;"NÃO";72;"NÃO ALCANÇOU"
"PA";150530;"Oriximiná";277;361;77;"NÃO";77;"NÃO ALCANÇOU"
"PA";150540;"Ourém";113;100;113;"SIM";113;"ALCANÇOU"
"PA";150543;"Ourilândia do Norte";175;173;101;"SIM";101;"ALCANÇOU"
"PA";150548;"Pacajá";261;234;112;"SIM";112;"ALCANÇOU"
"PA";150549;"Palestina do Pará";48;33;145;"SIM";145;"ALCANÇOU"
"PA";150550;"Paragominas";546;559;98;"SIM";98;"ALCANÇOU"
"PA";150553;"Parauapebas";1005;1090;92;"SIM";92;"ALCANÇOU"
"PA";150555;"Pau D'Arco";49;45;109;"SIM";109;"ALCANÇOU"
"PA";150560;"Peixe-Boi";66;54;122;"SIM";122;"ALCANÇOU"
"PA";150563;"Piçarra";60;61;98;"SIM";98;"ALCANÇOU"
"PA";150565;"Placas";113;97;116;"SIM";116;"ALCANÇOU"
"PA";150570;"Ponta de Pedras";123;131;94;"SIM";94;"ALCANÇOU"
"PA";150580;"Portel";229;239;96;"SIM";96;"ALCANÇOU"
"PA";150590;"Porto de Moz";125;139;90;"SIM";90;"ALCANÇOU"
"PA";150600;"Prainha";136;129;105;"SIM";105;"ALCANÇOU"
"PA";150610;"Primavera";66;66;100;"SIM";100;"ALCANÇOU"
"PA";150611;"Quatipuru";87;62;140;"SIM";140;"ALCANÇOU"
"PA";150613;"Redenção";585;543;108;"SIM";108;"ALCANÇOU"
"PA";150616;"Rio Maria";134;129;104;"SIM";104;"ALCANÇOU"
"PA";150618;"Rondon do Pará";234;236;99;"SIM";99;"ALCANÇOU"
"PA";150619;"Rurópolis";126;163;77;"NÃO";77;"NÃO ALCANÇOU"
"PA";150620;"Salinópolis";283;263;108;"SIM";108;"ALCANÇOU"
"PA";150630;"Salvaterra";133;112;119;"SIM";119;"ALCANÇOU"
"PA";150635;"Santa Bárbara do Pará";115;112;103;"SIM";103;"ALCANÇOU"
"PA";150640;"Santa Cruz do Arari";32;27;119;"SIM";119;"ALCANÇOU"
"PA";150650;"Santa Izabel do Pará";371;411;90;"SIM";90;"ALCANÇOU"
"PA";150655;"Santa Luzia do Pará";124;108;115;"SIM";115;"ALCANÇOU"
"PA";150658;"Santa Maria das Barreiras";75;72;104;"SIM";104;"ALCANÇOU"
"PA";150660;"Santa Maria do Pará";188;172;109;"SIM";109;"ALCANÇOU"
"PA";150670;"Santana do Araguaia";163;203;80;"NÃO";80;"NÃO ALCANÇOU"
"PA";150680;"Santarém";1972;1963;100;"SIM";100;"ALCANÇOU"
"PA";150690;"Santarém Novo";30;38;79;"NÃO";79;"NÃO ALCANÇOU"
"PA";150700;"Santo Antônio do Tauá";193;141;137;"SIM";137;"ALCANÇOU"
"PA";150710;"São Caetano de Odivelas";105;98;107;"SIM";107;"ALCANÇOU"
"PA";150715;"São Domingos do Araguaia";134;124;108;"SIM";108;"ALCANÇOU"
"PA";150720;"São Domingos do Capim";165;125;132;"SIM";132;"ALCANÇOU"
"PA";150730;"São Félix do Xingu";261;381;69;"NÃO";69;"NÃO ALCANÇOU"
"PA";150740;"São Francisco do Pará";104;97;107;"SIM";107;"ALCANÇOU"
"PA";150745;"São Geraldo do Araguaia";146;130;112;"SIM";112;"ALCANÇOU"
"PA";150746;"São João da Ponta";50;22;227;"SIM";227;"ALCANÇOU"
"PA";150747;"São João de Pirabas";131;111;118;"SIM";118;"ALCANÇOU"
"PA";150750;"São João do Araguaia";48;58;83;"NÃO";83;"NÃO ALCANÇOU"
"PA";150760;"São Miguel do Guamá";344;279;123;"SIM";123;"ALCANÇOU"
"PA";150770;"São Sebastião da Boa Vista";95;90;106;"SIM";106;"ALCANÇOU"
"PA";150775;"Sapucaia";26;31;84;"NÃO";84;"NÃO ALCANÇOU"
"PA";150780;"Senador José Porfírio";71;72;99;"SIM";99;"ALCANÇOU"
"PA";150790;"Soure";169;177;95;"SIM";95;"ALCANÇOU"
"PA";150795;"Tailândia";402;460;87;"NÃO";87;"NÃO ALCANÇOU"
"PA";150796;"Terra Alta";57;38;150;"SIM";150;"ALCANÇOU"
"PA";150797;"Terra Santa";83;94;88;"NÃO";88;"NÃO ALCANÇOU"
"PA";150800;"Tomé-Açu";395;333;119;"SIM";119;"ALCANÇOU"
"PA";150803;"Tracuateua";175;159;110;"SIM";110;"ALCANÇOU"
"PA";150805;"Trairão";84;99;85;"NÃO";85;"NÃO ALCANÇOU"
"PA";150808;"Tucumã";223;212;105;"SIM";105;"ALCANÇOU"
"PA";150810;"Tucuruí";543;536;101;"SIM";101;"ALCANÇOU"
"PA";150812;"Ulianópolis";159;161;99;"SIM";99;"ALCANÇOU"
"PA";150815;"Uruará";247;276;89;"NÃO";89;"NÃO ALCANÇOU"
"PA";150820;"Vigia";342;282;121;"SIM";121;"ALCANÇOU"
"PA";150830;"Viseu";294;254;116;"SIM";116;"ALCANÇOU"
"PA";150835;"Vitória do Xingu";90;125;72;"NÃO";72;"NÃO ALCANÇOU"
"PA";150840;"Xinguara";283;285;99;"SIM";99;"ALCANÇOU"
"AP";160005;"Serra do Navio";5;22;23;"NÃO";23;"NÃO ALCANÇOU"
"AP";160010;"Amapá";32;31;103;"SIM";103;"ALCANÇOU"
"AP";160015;"Pedra Branca do Amapari";33;54;61;"NÃO";61;"NÃO ALCANÇOU"
"AP";160020;"Calçoene";53;46;115;"SIM";115;"ALCANÇOU"
"AP";160021;"Cutias";19;21;90;"SIM";90;"ALCANÇOU"
"AP";160023;"Ferreira Gomes";18;29;62;"NÃO";62;"NÃO ALCANÇOU"
"AP";160025;"Itaubal";19;16;119;"SIM";119;"ALCANÇOU"
"AP";160027;"Laranjal do Jari";202;233;87;"NÃO";87;"NÃO ALCANÇOU"
"AP";160030;"Macapá";2477;2915;85;"NÃO";85;"NÃO ALCANÇOU"
"AP";160040;"Mazagão";74;101;73;"NÃO";73;"NÃO ALCANÇOU"
"AP";160050;"Oiapoque";116;94;123;"SIM";123;"ALCANÇOU"
"AP";160053;"Porto Grande";90;77;117;"SIM";117;"ALCANÇOU"
"AP";160055;"Pracuúba";16;16;100;"SIM";100;"ALCANÇOU"
"AP";160060;"Santana";619;610;101;"SIM";101;"ALCANÇOU"
"AP";160070;"Tartarugalzinho";45;58;78;"NÃO";78;"NÃO ALCANÇOU"
"AP";160080;"Vitória do Jari";43;46;93;"SIM";93;"ALCANÇOU"
"TO";170025;"Abreulândia";16;10;160;"SIM";160;"ALCANÇOU"
"TO";170030;"Aguiarnópolis";24;19;126;"SIM";126;"ALCANÇOU"
"TO";170035;"Aliança do Tocantins";40;42;95;"SIM";95;"ALCANÇOU"
"TO";170040;"Almas";45;37;122;"SIM";122;"ALCANÇOU"
"TO";170070;"Alvorada";70;38;184;"SIM";184;"ALCANÇOU"
"TO";170100;"Ananás";57;56;102;"SIM";102;"ALCANÇOU"
"TO";170105;"Angico";30;21;143;"SIM";143;"ALCANÇOU"
"TO";170110;"Aparecida do Rio Negro";34;21;162;"SIM";162;"ALCANÇOU"
"TO";170130;"Aragominas";28;29;97;"SIM";97;"ALCANÇOU"
"TO";170190;"Araguacema";41;19;216;"SIM";216;"ALCANÇOU"
"TO";170200;"Araguaçu";65;52;125;"SIM";125;"ALCANÇOU"
"TO";170210;"Araguaína";1131;1003;113;"SIM";113;"ALCANÇOU"
"TO";170215;"Araguanã";21;25;84;"NÃO";84;"NÃO ALCANÇOU"
"TO";170220;"Araguatins";195;178;110;"SIM";110;"ALCANÇOU"
"TO";170230;"Arapoema";39;30;130;"SIM";130;"ALCANÇOU"
"TO";170240;"Arraias";60;66;91;"SIM";91;"ALCANÇOU"
"TO";170255;"Augustinópolis";129;81;159;"SIM";159;"ALCANÇOU"
"TO";170270;"Aurora do Tocantins";20;13;154;"SIM";154;"ALCANÇOU"
"TO";170290;"Axixá do Tocantins";92;61;151;"SIM";151;"ALCANÇOU"
"TO";170300;"Babaçulândia";64;48;133;"SIM";133;"ALCANÇOU"
"TO";170305;"Bandeirantes do Tocantins";15;18;83;"NÃO";83;"NÃO ALCANÇOU"
"TO";170307;"Barra do Ouro";35;27;130;"SIM";130;"ALCANÇOU"
"TO";170310;"Barrolândia";26;28;93;"SIM";93;"ALCANÇOU"
"TO";170320;"Bernardo Sayão";35;19;184;"SIM";184;"ALCANÇOU"
"TO";170330;"Bom Jesus do Tocantins";34;14;243;"SIM";243;"ALCANÇOU"
"TO";170360;"Brasilândia do Tocantins";8;9;89;"NÃO";89;"NÃO ALCANÇOU"
"TO";170370;"Brejinho de Nazaré";30;21;143;"SIM";143;"ALCANÇOU"
"TO";170380;"Buriti do Tocantins";61;45;136;"SIM";136;"ALCANÇOU"
"TO";170382;"Cachoeirinha";26;12;217;"SIM";217;"ALCANÇOU"
"TO";170384;"Campos Lindos";53;42;126;"SIM";126;"ALCANÇOU"
"TO";170386;"Cariri do Tocantins";32;25;128;"SIM";128;"ALCANÇOU"
"TO";170388;"Carmolândia";16;4;400;"SIM";400;"ALCANÇOU"
"TO";170389;"Carrasco Bonito";22;25;88;"NÃO";88;"NÃO ALCANÇOU"
"TO";170390;"Caseara";22;19;116;"SIM";116;"ALCANÇOU"
"TO";170410;"Centenário";15;6;250;"SIM";250;"ALCANÇOU"
"TO";170460;"Chapada de Areia";8;8;100;"SIM";100;"ALCANÇOU"
"TO";170510;"Chapada da Natividade";16;17;94;"SIM";94;"ALCANÇOU"
"TO";170550;"Colinas do Tocantins";200;164;122;"SIM";122;"ALCANÇOU"
"TO";170555;"Combinado";40;31;129;"SIM";129;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";21;30;70;"NÃO";70;"NÃO ALCANÇOU"
"TO";170600;"Couto Magalhães";31;31;100;"SIM";100;"ALCANÇOU"
"TO";170610;"Cristalândia";40;36;111;"SIM";111;"ALCANÇOU"
"TO";170625;"Crixás do Tocantins";8;7;114;"SIM";114;"ALCANÇOU"
"TO";170650;"Darcinópolis";38;25;152;"SIM";152;"ALCANÇOU"
"TO";170700;"Dianópolis";134;103;130;"SIM";130;"ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";53;43;123;"SIM";123;"ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";54;22;245;"SIM";245;"ALCANÇOU"
"TO";170730;"Dueré";26;25;104;"SIM";104;"ALCANÇOU"
"TO";170740;"Esperantina";47;57;82;"NÃO";82;"NÃO ALCANÇOU"
"TO";170755;"Fátima";18;23;78;"NÃO";78;"NÃO ALCANÇOU"
"TO";170765;"Figueirópolis";35;29;121;"SIM";121;"ALCANÇOU"
"TO";170770;"Filadélfia";52;45;116;"SIM";116;"ALCANÇOU"
"TO";170820;"Formoso do Araguaia";123;115;107;"SIM";107;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";22;18;122;"SIM";122;"ALCANÇOU"
"TO";170830;"Goianorte";42;31;135;"SIM";135;"ALCANÇOU"
"TO";170900;"Goiatins";85;57;149;"SIM";149;"ALCANÇOU"
"TO";170930;"Guaraí";153;114;134;"SIM";134;"ALCANÇOU"
"TO";170950;"Gurupi";601;497;121;"SIM";121;"ALCANÇOU"
"TO";170980;"Ipueiras";11;17;65;"NÃO";65;"NÃO ALCANÇOU"
"TO";171050;"Itacajá";54;34;159;"SIM";159;"ALCANÇOU"
"TO";171070;"Itaguatins";43;30;143;"SIM";143;"ALCANÇOU"
"TO";171090;"Itapiratins";13;16;81;"NÃO";81;"NÃO ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";18;12;150;"SIM";150;"ALCANÇOU"
