"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"TO";170388;"Carmolândia";40;20;200;"SIM";200;"ALCANÇOU"
"TO";170389;"Carrasco Bonito";48;29;166;"SIM";166;"ALCANÇOU"
"TO";170390;"Caseara";73;45;162;"SIM";162;"ALCANÇOU"
"TO";170410;"Centenário";22;21;105;"SIM";105;"ALCANÇOU"
"TO";170460;"Chapada de Areia";28;11;255;"SIM";255;"ALCANÇOU"
"TO";170510;"Chapada da Natividade";47;19;247;"SIM";247;"ALCANÇOU"
"TO";170550;"Colinas do Tocantins";590;519;114;"SIM";114;"ALCANÇOU"
"TO";170555;"Combinado";58;40;145;"SIM";145;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";48;30;160;"SIM";160;"ALCANÇOU"
"TO";170600;"Couto Magalhães";65;47;138;"SIM";138;"ALCANÇOU"
"TO";170610;"Cristalândia";54;61;89;"NÃO";89;"NÃO ALCANÇOU"
"TO";170625;"Crixás do Tocantins";9;14;64;"NÃO";64;"NÃO ALCANÇOU"
"TO";170650;"Darcinópolis";112;55;204;"SIM";204;"ALCANÇOU"
"TO";170700;"Dianópolis";250;232;108;"SIM";108;"ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";75;77;97;"SIM";97;"ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";73;47;155;"SIM";155;"ALCANÇOU"
"TO";170730;"Dueré";55;33;167;"SIM";167;"ALCANÇOU"
"TO";170740;"Esperantina";128;99;129;"SIM";129;"ALCANÇOU"
"TO";170755;"Fátima";47;39;121;"SIM";121;"ALCANÇOU"
"TO";170765;"Figueirópolis";47;44;107;"SIM";107;"ALCANÇOU"
"TO";170770;"Filadélfia";89;81;110;"SIM";110;"ALCANÇOU"
"TO";170820;"Formoso do Araguaia";247;244;101;"SIM";101;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";42;21;200;"SIM";200;"ALCANÇOU"
"TO";170830;"Goianorte";71;51;139;"SIM";139;"ALCANÇOU"
"TO";170900;"Goiatins";272;213;128;"SIM";128;"ALCANÇOU"
"TO";170930;"Guaraí";332;271;123;"SIM";123;"ALCANÇOU"
"TO";170950;"Gurupi";1241;1185;105;"SIM";105;"ALCANÇOU"
"TO";170980;"Ipueiras";17;13;131;"SIM";131;"ALCANÇOU"
"TO";171050;"Itacajá";141;81;174;"SIM";174;"ALCANÇOU"
"TO";171070;"Itaguatins";61;28;218;"SIM";218;"ALCANÇOU"
"TO";171090;"Itapiratins";52;54;96;"SIM";96;"ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";30;27;111;"SIM";111;"ALCANÇOU"
"TO";171150;"Jaú do Tocantins";35;26;135;"SIM";135;"ALCANÇOU"
"TO";171180;"Juarina";31;17;182;"SIM";182;"ALCANÇOU"
"TO";171190;"Lagoa da Confusão";292;204;143;"SIM";143;"ALCANÇOU"
"TO";171195;"Lagoa do Tocantins";66;26;254;"SIM";254;"ALCANÇOU"
"TO";171200;"Lajeado";38;27;141;"SIM";141;"ALCANÇOU"
"TO";171215;"Lavandeira";22;14;157;"SIM";157;"ALCANÇOU"
"TO";171240;"Lizarda";35;45;78;"NÃO";78;"NÃO ALCANÇOU"
"TO";171245;"Luzinópolis";41;17;241;"SIM";241;"ALCANÇOU"
"TO";171250;"Marianópolis do Tocantins";56;59;95;"SIM";95;"ALCANÇOU"
"TO";171270;"Mateiros";32;26;123;"SIM";123;"ALCANÇOU"
"TO";171280;"Maurilândia do Tocantins";39;15;260;"SIM";260;"ALCANÇOU"
"TO";171320;"Miracema do Tocantins";246;217;113;"SIM";113;"ALCANÇOU"
"TO";171330;"Miranorte";182;160;114;"SIM";114;"ALCANÇOU"
"TO";171360;"Monte do Carmo";66;52;127;"SIM";127;"ALCANÇOU"
"TO";171370;"Monte Santo do Tocantins";30;8;375;"SIM";375;"ALCANÇOU"
"TO";171380;"Palmeiras do Tocantins";58;55;105;"SIM";105;"ALCANÇOU"
"TO";171395;"Muricilândia";46;31;148;"SIM";148;"ALCANÇOU"
"TO";171420;"Natividade";86;91;95;"SIM";95;"ALCANÇOU"
"TO";171430;"Nazaré";48;35;137;"SIM";137;"ALCANÇOU"
"TO";171488;"Nova Olinda";168;128;131;"SIM";131;"ALCANÇOU"
"TO";171500;"Nova Rosalândia";44;24;183;"SIM";183;"ALCANÇOU"
"TO";171510;"Novo Acordo";78;57;137;"SIM";137;"ALCANÇOU"
"TO";171515;"Novo Alegre";18;9;200;"SIM";200;"ALCANÇOU"
"TO";171525;"Novo Jardim";36;22;164;"SIM";164;"ALCANÇOU"
"TO";171550;"Oliveira de Fátima";15;8;188;"SIM";188;"ALCANÇOU"
"TO";171570;"Palmeirante";60;47;128;"SIM";128;"ALCANÇOU"
"TO";171575;"Palmeirópolis";74;51;145;"SIM";145;"ALCANÇOU"
"TO";171610;"Paraíso do Tocantins";778;639;122;"SIM";122;"ALCANÇOU"
"TO";171620;"Paranã";137;77;178;"SIM";178;"ALCANÇOU"
"TO";171630;"Pau D'Arco";62;27;230;"SIM";230;"ALCANÇOU"
"TO";171650;"Pedro Afonso";223;152;147;"SIM";147;"ALCANÇOU"
"TO";171660;"Peixe";91;99;92;"SIM";92;"ALCANÇOU"
"TO";171665;"Pequizeiro";60;46;130;"SIM";130;"ALCANÇOU"
"TO";171670;"Colméia";94;81;116;"SIM";116;"ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";48;37;130;"SIM";130;"ALCANÇOU"
"TO";171720;"Piraquê";31;27;115;"SIM";115;"ALCANÇOU"
"TO";171750;"Pium";88;64;138;"SIM";138;"ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";45;26;173;"SIM";173;"ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";95;64;148;"SIM";148;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";42;26;162;"SIM";162;"ALCANÇOU"
"TO";171820;"Porto Nacional";1093;926;118;"SIM";118;"ALCANÇOU"
"TO";171830;"Praia Norte";73;26;281;"SIM";281;"ALCANÇOU"
"TO";171840;"Presidente Kennedy";42;28;150;"SIM";150;"ALCANÇOU"
"TO";171845;"Pugmil";22;10;220;"SIM";220;"ALCANÇOU"
"TO";171850;"Recursolândia";57;48;119;"SIM";119;"ALCANÇOU"
"TO";171855;"Riachinho";47;33;142;"SIM";142;"ALCANÇOU"
"TO";171865;"Rio da Conceição";36;22;164;"SIM";164;"ALCANÇOU"
"TO";171870;"Rio dos Bois";39;9;433;"SIM";433;"ALCANÇOU"
"TO";171875;"Rio Sono";55;55;100;"SIM";100;"ALCANÇOU"
"TO";171880;"Sampaio";83;57;146;"SIM";146;"ALCANÇOU"
"TO";171884;"Sandolândia";32;28;114;"SIM";114;"ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";99;96;103;"SIM";103;"ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";31;10;310;"SIM";310;"ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";25;18;139;"SIM";139;"ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";78;69;113;"SIM";113;"ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";42;21;200;"SIM";200;"ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";30;21;143;"SIM";143;"ALCANÇOU"
"TO";172010;"São Bento do Tocantins";100;47;213;"SIM";213;"ALCANÇOU"
"TO";172015;"São Félix do Tocantins";21;10;210;"SIM";210;"ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";165;78;212;"SIM";212;"ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";37;12;308;"SIM";308;"ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";63;51;124;"SIM";124;"ALCANÇOU"
"TO";172049;"São Valério";40;35;114;"SIM";114;"ALCANÇOU"
"TO";172065;"Silvanópolis";82;48;171;"SIM";171;"ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";125;76;164;"SIM";164;"ALCANÇOU"
"TO";172085;"Sucupira";28;3;933;"SIM";933;"ALCANÇOU"
"TO";172090;"Taguatinga";172;171;101;"SIM";101;"ALCANÇOU"
"TO";172093;"Taipas do Tocantins";27;14;193;"SIM";193;"ALCANÇOU"
"TO";172097;"Talismã";21;27;78;"NÃO";78;"NÃO ALCANÇOU"
"TO";172100;"Palmas";5162;4356;119;"SIM";119;"ALCANÇOU"
"TO";172110;"Tocantínia";203;111;183;"SIM";183;"ALCANÇOU"
"TO";172120;"Tocantinópolis";377;237;159;"SIM";159;"ALCANÇOU"
"TO";172125;"Tupirama";28;4;700;"SIM";700;"ALCANÇOU"
"TO";172130;"Tupiratins";18;9;200;"SIM";200;"ALCANÇOU"
"TO";172208;"Wanderlândia";124;105;118;"SIM";118;"ALCANÇOU"
"TO";172210;"Xambioá";152;104;146;"SIM";146;"ALCANÇOU"
"MA";210005;"Açailândia";1635;1213;135;"SIM";135;"ALCANÇOU"
"MA";210010;"Afonso Cunha";113;70;161;"SIM";161;"ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";130;72;181;"SIM";181;"ALCANÇOU"
"MA";210020;"Alcântara";152;110;138;"SIM";138;"ALCANÇOU"
"MA";210030;"Aldeias Altas";375;301;125;"SIM";125;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";67;47;143;"SIM";143;"ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";355;232;153;"SIM";153;"ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";447;306;146;"SIM";146;"ALCANÇOU"
"MA";210050;"Alto Parnaíba";184;132;139;"SIM";139;"ALCANÇOU"
"MA";210055;"Amapá do Maranhão";88;42;210;"SIM";210;"ALCANÇOU"
"MA";210060;"Amarante do Maranhão";740;546;136;"SIM";136;"ALCANÇOU"
"MA";210070;"Anajatuba";245;191;128;"SIM";128;"ALCANÇOU"
"MA";210080;"Anapurus";247;186;133;"SIM";133;"ALCANÇOU"
"MA";210083;"Apicum-Açu";184;85;216;"SIM";216;"ALCANÇOU"
"MA";210087;"Araguanã";132;65;203;"SIM";203;"ALCANÇOU"
"MA";210090;"Araioses";441;182;242;"SIM";242;"ALCANÇOU"
"MA";210095;"Arame";524;337;155;"SIM";155;"ALCANÇOU"
"MA";210100;"Arari";315;275;115;"SIM";115;"ALCANÇOU"
"MA";210110;"Axixá";129;34;379;"SIM";379;"ALCANÇOU"
"MA";210120;"Bacabal";1371;1273;108;"SIM";108;"ALCANÇOU"
"MA";210125;"Bacabeira";225;183;123;"SIM";123;"ALCANÇOU"
"MA";210130;"Bacuri";174;142;123;"SIM";123;"ALCANÇOU"
"MA";210135;"Bacurituba";45;36;125;"SIM";125;"ALCANÇOU"
"MA";210140;"Balsas";1873;1294;145;"SIM";145;"ALCANÇOU"
"MA";210150;"Barão de Grajaú";232;224;104;"SIM";104;"ALCANÇOU"
"MA";210160;"Barra do Corda";1392;1298;107;"SIM";107;"ALCANÇOU"
"MA";210170;"Barreirinhas";1218;649;188;"SIM";188;"ALCANÇOU"
"MA";210173;"Belágua";172;69;249;"SIM";249;"ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";182;171;106;"SIM";106;"ALCANÇOU"
"MA";210180;"Benedito Leite";64;55;116;"SIM";116;"ALCANÇOU"
"MA";210190;"Bequimão";175;153;114;"SIM";114;"ALCANÇOU"
"MA";210193;"Bernardo do Mearim";61;42;145;"SIM";145;"ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";100;53;189;"SIM";189;"ALCANÇOU"
"MA";210200;"Bom Jardim";460;255;180;"SIM";180;"ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";423;360;118;"SIM";118;"ALCANÇOU"
"MA";210207;"Bom Lugar";119;96;124;"SIM";124;"ALCANÇOU"
"MA";210210;"Brejo";452;234;193;"SIM";193;"ALCANÇOU"
"MA";210215;"Brejo de Areia";116;65;178;"SIM";178;"ALCANÇOU"
"MA";210220;"Buriti";488;363;134;"SIM";134;"ALCANÇOU"
"MA";210230;"Buriti Bravo";281;169;166;"SIM";166;"ALCANÇOU"
"MA";210232;"Buriticupu";1016;656;155;"SIM";155;"ALCANÇOU"
"MA";210235;"Buritirana";160;135;119;"SIM";119;"ALCANÇOU"
"MA";210237;"Cachoeira Grande";133;62;215;"SIM";215;"ALCANÇOU"
"MA";210240;"Cajapió";37;29;128;"SIM";128;"ALCANÇOU"
"MA";210250;"Cajari";206;75;275;"SIM";275;"ALCANÇOU"
"MA";210255;"Campestre do Maranhão";184;137;134;"SIM";134;"ALCANÇOU"
"MA";210260;"Cândido Mendes";226;118;192;"SIM";192;"ALCANÇOU"
"MA";210270;"Cantanhede";261;136;192;"SIM";192;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";124;57;218;"SIM";218;"ALCANÇOU"
"MA";210280;"Carolina";317;195;163;"SIM";163;"ALCANÇOU"
"MA";210290;"Carutapera";354;201;176;"SIM";176;"ALCANÇOU"
"MA";210300;"Caxias";2049;1985;103;"SIM";103;"ALCANÇOU"
"MA";210310;"Cedral";88;56;157;"SIM";157;"ALCANÇOU"
"MA";210312;"Central do Maranhão";86;91;95;"SIM";95;"ALCANÇOU"
"MA";210315;"Centro do Guilherme";169;159;106;"SIM";106;"ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";267;236;113;"SIM";113;"ALCANÇOU"
"MA";210320;"Chapadinha";1344;795;169;"SIM";169;"ALCANÇOU"
"MA";210325;"Cidelândia";151;68;222;"SIM";222;"ALCANÇOU"
"MA";210330;"Codó";1370;989;139;"SIM";139;"ALCANÇOU"
"MA";210340;"Coelho Neto";452;432;105;"SIM";105;"ALCANÇOU"
"MA";210350;"Colinas";498;372;134;"SIM";134;"ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";202;105;192;"SIM";192;"ALCANÇOU"
"MA";210360;"Coroatá";740;775;95;"SIM";95;"ALCANÇOU"
"MA";210370;"Cururupu";380;348;109;"SIM";109;"ALCANÇOU"
"MA";210375;"Davinópolis";221;197;112;"SIM";112;"ALCANÇOU"
"MA";210380;"Dom Pedro";220;99;222;"SIM";222;"ALCANÇOU"
"MA";210390;"Duque Bacelar";188;147;128;"SIM";128;"ALCANÇOU"
"MA";210400;"Esperantinópolis";247;201;123;"SIM";123;"ALCANÇOU"
"MA";210405;"Estreito";485;417;116;"SIM";116;"ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";91;81;112;"SIM";112;"ALCANÇOU"
"MA";210408;"Fernando Falcão";232;200;116;"SIM";116;"ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";223;206;108;"SIM";108;"ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";185;196;94;"SIM";94;"ALCANÇOU"
"MA";210420;"Fortuna";206;186;111;"SIM";111;"ALCANÇOU"
"MA";210430;"Godofredo Viana";127;104;122;"SIM";122;"ALCANÇOU"
"MA";210440;"Gonçalves Dias";156;136;115;"SIM";115;"ALCANÇOU"
"MA";210450;"Governador Archer";118;67;176;"SIM";176;"ALCANÇOU"
"MA";210455;"Governador Edison Lobão";322;288;112;"SIM";112;"ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";191;129;148;"SIM";148;"ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";101;115;88;"NÃO";88;"NÃO ALCANÇOU"
"MA";210465;"Governador Newton Bello";119;90;132;"SIM";132;"ALCANÇOU"
"MA";210467;"Governador Nunes Freire";357;267;134;"SIM";134;"ALCANÇOU"
"MA";210470;"Graça Aranha";79;15;527;"SIM";527;"ALCANÇOU"
"MA";210480;"Grajaú";1308;989;132;"SIM";132;"ALCANÇOU"
"MA";210490;"Guimarães";78;100;78;"NÃO";78;"NÃO ALCANÇOU"
"MA";210500;"Humberto de Campos";364;208;175;"SIM";175;"ALCANÇOU"
"MA";210510;"Icatu";277;226;123;"SIM";123;"ALCANÇOU"
"MA";210515;"Igarapé do Meio";210;133;158;"SIM";158;"ALCANÇOU"
"MA";210520;"Igarapé Grande";140;109;128;"SIM";128;"ALCANÇOU"
"MA";210530;"Imperatriz";4032;3645;111;"SIM";111;"ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";212;207;102;"SIM";102;"ALCANÇOU"
"MA";210540;"Itapecuru Mirim";916;883;104;"SIM";104;"ALCANÇOU"
"MA";210542;"Itinga do Maranhão";282;141;200;"SIM";200;"ALCANÇOU"
"MA";210545;"Jatobá";87;57;153;"SIM";153;"ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";395;324;122;"SIM";122;"ALCANÇOU"
"MA";210550;"João Lisboa";391;340;115;"SIM";115;"ALCANÇOU"
"MA";210560;"Joselândia";232;212;109;"SIM";109;"ALCANÇOU"
"MA";210565;"Junco do Maranhão";62;32;194;"SIM";194;"ALCANÇOU"
"MA";210570;"Lago da Pedra";681;574;119;"SIM";119;"ALCANÇOU"
"MA";210580;"Lago do Junco";111;70;159;"SIM";159;"ALCANÇOU"
"MA";210590;"Lago Verde";206;159;130;"SIM";130;"ALCANÇOU"
"MA";210592;"Lagoa do Mato";98;53;185;"SIM";185;"ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";100;65;154;"SIM";154;"ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";246;188;131;"SIM";131;"ALCANÇOU"
"MA";210598;"Lajeado Novo";82;54;152;"SIM";152;"ALCANÇOU"
"MA";210600;"Lima Campos";166;125;133;"SIM";133;"ALCANÇOU"
"MA";210610;"Loreto";155;105;148;"SIM";148;"ALCANÇOU"
"MA";210620;"Luís Domingues";86;75;115;"SIM";115;"ALCANÇOU"
"MA";210630;"Magalhães de Almeida";157;125;126;"SIM";126;"ALCANÇOU"
"MA";210632;"Maracaçumé";249;203;123;"SIM";123;"ALCANÇOU"
"MA";210635;"Marajá do Sena";89;43;207;"SIM";207;"ALCANÇOU"
"MA";210637;"Maranhãozinho";112;174;64;"NÃO";64;"NÃO ALCANÇOU"
"MA";210640;"Mata Roma";251;153;164;"SIM";164;"ALCANÇOU"
"MA";210650;"Matinha";266;183;145;"SIM";145;"ALCANÇOU"
"MA";210660;"Matões";326;235;139;"SIM";139;"ALCANÇOU"
"MA";210663;"Matões do Norte";98;114;86;"NÃO";86;"NÃO ALCANÇOU"
"MA";210667;"Milagres do Maranhão";95;29;328;"SIM";328;"ALCANÇOU"
"MA";210670;"Mirador";270;199;136;"SIM";136;"ALCANÇOU"
"MA";210675;"Miranda do Norte";234;207;113;"SIM";113;"ALCANÇOU"
"MA";210680;"Mirinzal";165;171;96;"SIM";96;"ALCANÇOU"
"MA";210690;"Monção";383;225;170;"SIM";170;"ALCANÇOU"
"MA";210700;"Montes Altos";126;95;133;"SIM";133;"ALCANÇOU"
"MA";210710;"Morros";253;189;134;"SIM";134;"ALCANÇOU"
"MA";210720;"Nina Rodrigues";155;151;103;"SIM";103;"ALCANÇOU"
"MA";210725;"Nova Colinas";79;50;158;"SIM";158;"ALCANÇOU"
"MA";210730;"Nova Iorque";26;8;325;"SIM";325;"ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";211;151;140;"SIM";140;"ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";180;142;127;"SIM";127;"ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";121;118;103;"SIM";103;"ALCANÇOU"
"MA";210750;"Paço do Lumiar";1890;1737;109;"SIM";109;"ALCANÇOU"
"MA";210760;"Palmeirândia";206;91;226;"SIM";226;"ALCANÇOU"
"MA";210770;"Paraibano";210;227;93;"SIM";93;"ALCANÇOU"
"MA";210780;"Parnarama";296;333;89;"NÃO";89;"NÃO ALCANÇOU"
"MA";210790;"Passagem Franca";227;85;267;"SIM";267;"ALCANÇOU"
"MA";210800;"Pastos Bons";223;125;178;"SIM";178;"ALCANÇOU"
"MA";210805;"Paulino Neves";173;230;75;"NÃO";75;"NÃO ALCANÇOU"
"MA";210810;"Paulo Ramos";312;171;182;"SIM";182;"ALCANÇOU"
"MA";210820;"Pedreiras";434;215;202;"SIM";202;"ALCANÇOU"
"MA";210825;"Pedro do Rosário";315;262;120;"SIM";120;"ALCANÇOU"
"MA";210830;"Penalva";455;455;100;"SIM";100;"ALCANÇOU"
"MA";210840;"Peri Mirim";102;90;113;"SIM";113;"ALCANÇOU"
"MA";210845;"Peritoró";251;178;141;"SIM";141;"ALCANÇOU"
"MA";210850;"Pindaré-Mirim";397;233;170;"SIM";170;"ALCANÇOU"
"MA";210860;"Pinheiro";1079;1144;94;"SIM";94;"ALCANÇOU"
"MA";210870;"Pio XII";358;149;240;"SIM";240;"ALCANÇOU"
"MA";210880;"Pirapemas";194;1;19400;"SIM";19400;"ALCANÇOU"
"MA";210890;"Poção de Pedras";179;145;123;"SIM";123;"ALCANÇOU"
"MA";210900;"Porto Franco";336;348;97;"SIM";97;"ALCANÇOU"
"MA";210905;"Porto Rico do Maranhão";41;46;89;"NÃO";89;"NÃO ALCANÇOU"
"MA";210910;"Presidente Dutra";608;540;113;"SIM";113;"ALCANÇOU"
"MA";210920;"Presidente Juscelino";142;78;182;"SIM";182;"ALCANÇOU"
"MA";210923;"Presidente Médici";76;60;127;"SIM";127;"ALCANÇOU"
"MA";210927;"Presidente Sarney";307;216;142;"SIM";142;"ALCANÇOU"
"MA";210930;"Presidente Vargas";186;142;131;"SIM";131;"ALCANÇOU"
"MA";210940;"Primeira Cruz";137;53;258;"SIM";258;"ALCANÇOU"
"MA";210945;"Raposa";470;368;128;"SIM";128;"ALCANÇOU"
"MA";210950;"Riachão";291;262;111;"SIM";111;"ALCANÇOU"
"MA";210955;"Ribamar Fiquene";78;50;156;"SIM";156;"ALCANÇOU"
"MA";210960;"Rosário";466;373;125;"SIM";125;"ALCANÇOU"
"MA";210970;"Sambaíba";77;78;99;"SIM";99;"ALCANÇOU"
"MA";210975;"Santa Filomena do Maranhão";80;30;267;"SIM";267;"ALCANÇOU"
"MA";210980;"Santa Helena";349;282;124;"SIM";124;"ALCANÇOU"
"MA";210990;"Santa Inês";1193;884;135;"SIM";135;"ALCANÇOU"
"MA";211000;"Santa Luzia";924;567;163;"SIM";163;"ALCANÇOU"
"MA";211003;"Santa Luzia do Paruá";349;209;167;"SIM";167;"ALCANÇOU"
"MA";211010;"Santa Quitéria do Maranhão";363;381;95;"SIM";95;"ALCANÇOU"
"MA";211020;"Santa Rita";143;368;39;"NÃO";39;"NÃO ALCANÇOU"
"MA";211023;"Santana do Maranhão";98;72;136;"SIM";136;"ALCANÇOU"
"MA";211027;"Santo Amaro do Maranhão";129;136;95;"SIM";95;"ALCANÇOU"
"MA";211030;"Santo Antônio dos Lopes";200;162;123;"SIM";123;"ALCANÇOU"
"MA";211040;"São Benedito do Rio Preto";232;113;205;"SIM";205;"ALCANÇOU"
"MA";211050;"São Bento";382;426;90;"SIM";90;"ALCANÇOU"
"MA";211060;"São Bernardo";340;223;152;"SIM";152;"ALCANÇOU"
"MA";211065;"São Domingos do Azeitão";117;77;152;"SIM";152;"ALCANÇOU"
"MA";211070;"São Domingos do Maranhão";573;452;127;"SIM";127;"ALCANÇOU"
"MA";211080;"São Félix de Balsas";57;16;356;"SIM";356;"ALCANÇOU"
"MA";211085;"São Francisco do Brejão";93;43;216;"SIM";216;"ALCANÇOU"
"MA";211090;"São Francisco do Maranhão";81;98;83;"NÃO";83;"NÃO ALCANÇOU"
"MA";211100;"São João Batista";107;154;69;"NÃO";69;"NÃO ALCANÇOU"
"MA";211102;"São João do Carú";138;110;125;"SIM";125;"ALCANÇOU"
"MA";211105;"São João do Paraíso";141;98;144;"SIM";144;"ALCANÇOU"
"MA";211107;"São João do Soter";221;173;128;"SIM";128;"ALCANÇOU"
"MA";211110;"São João dos Patos";287;288;100;"SIM";100;"ALCANÇOU"
"MA";211120;"São José de Ribamar";3297;2634;125;"SIM";125;"ALCANÇOU"
"MA";211125;"São José dos Basílios";67;28;239;"SIM";239;"ALCANÇOU"
"MA";211130;"São Luís";11907;10812;110;"SIM";110;"ALCANÇOU"
"MA";211140;"São Luís Gonzaga do Maranhão";237;113;210;"SIM";210;"ALCANÇOU"
"MA";211150;"São Mateus do Maranhão";576;208;277;"SIM";277;"ALCANÇOU"
"MA";211153;"São Pedro da Água Branca";122;80;153;"SIM";153;"ALCANÇOU"
"MA";211157;"São Pedro dos Crentes";98;69;142;"SIM";142;"ALCANÇOU"
"MA";211160;"São Raimundo das Mangabeiras";262;180;146;"SIM";146;"ALCANÇOU"
"MA";211163;"São Raimundo do Doca Bezerra";82;62;132;"SIM";132;"ALCANÇOU"
"MA";211167;"São Roberto";70;51;137;"SIM";137;"ALCANÇOU"
"MA";211170;"São Vicente Ferrer";209;56;373;"SIM";373;"ALCANÇOU"
"MA";211172;"Satubinha";69;73;95;"SIM";95;"ALCANÇOU"
"MA";211174;"Senador Alexandre Costa";151;91;166;"SIM";166;"ALCANÇOU"
"MA";211176;"Senador La Rocque";228;85;268;"SIM";268;"ALCANÇOU"
"MA";211178;"Serrano do Maranhão";114;122;93;"SIM";93;"ALCANÇOU"
"MA";211180;"Sítio Novo";285;242;118;"SIM";118;"ALCANÇOU"
"MA";211190;"Sucupira do Norte";124;132;94;"SIM";94;"ALCANÇOU"
"MA";211195;"Sucupira do Riachão";52;14;371;"SIM";371;"ALCANÇOU"
"MA";211200;"Tasso Fragoso";127;105;121;"SIM";121;"ALCANÇOU"
"MA";211210;"Timbiras";257;361;71;"NÃO";71;"NÃO ALCANÇOU"
"MA";211220;"Timon";1735;2800;62;"NÃO";62;"NÃO ALCANÇOU"
"MA";211223;"Trizidela do Vale";278;291;96;"SIM";96;"ALCANÇOU"
"MA";211227;"Tufilândia";80;35;229;"SIM";229;"ALCANÇOU"
"MA";211230;"Tuntum";441;322;137;"SIM";137;"ALCANÇOU"
"MA";211240;"Turiaçu";494;217;228;"SIM";228;"ALCANÇOU"
"MA";211245;"Turilândia";219;131;167;"SIM";167;"ALCANÇOU"
"MA";211250;"Tutóia";853;646;132;"SIM";132;"ALCANÇOU"
"MA";211260;"Urbano Santos";580;262;221;"SIM";221;"ALCANÇOU"
"MA";211270;"Vargem Grande";554;532;104;"SIM";104;"ALCANÇOU"
"MA";211280;"Viana";719;536;134;"SIM";134;"ALCANÇOU"
"MA";211285;"Vila Nova dos Martírios";153;152;101;"SIM";101;"ALCANÇOU"
"MA";211290;"Vitória do Mearim";422;338;125;"SIM";125;"ALCANÇOU"
"MA";211300;"Vitorino Freire";406;266;153;"SIM";153;"ALCANÇOU"
"MA";211400;"Zé Doca";630;435;145;"SIM";145;"ALCANÇOU"
"PI";220005;"Acauã";82;70;117;"SIM";117;"ALCANÇOU"
"PI";220010;"Agricolândia";56;46;122;"SIM";122;"ALCANÇOU"
"PI";220020;"Água Branca";244;230;106;"SIM";106;"ALCANÇOU"
"PI";220025;"Alagoinha do Piauí";65;68;96;"SIM";96;"ALCANÇOU"
"PI";220027;"Alegrete do Piauí";34;36;94;"SIM";94;"ALCANÇOU"
"PI";220030;"Alto Longá";101;120;84;"NÃO";84;"NÃO ALCANÇOU"
"PI";220040;"Altos";563;475;119;"SIM";119;"ALCANÇOU"
"PI";220045;"Alvorada do Gurguéia";68;60;113;"SIM";113;"ALCANÇOU"
"PI";220050;"Amarante";246;178;138;"SIM";138;"ALCANÇOU"
"PI";220060;"Angical do Piauí";55;76;72;"NÃO";72;"NÃO ALCANÇOU"
"PI";220070;"Anísio de Abreu";115;68;169;"SIM";169;"ALCANÇOU"
"PI";220080;"Antônio Almeida";43;53;81;"NÃO";81;"NÃO ALCANÇOU"
"PI";220090;"Aroazes";45;53;85;"NÃO";85;"NÃO ALCANÇOU"
"PI";220095;"Aroeiras do Itaim";22;7;314;"SIM";314;"ALCANÇOU"
