"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"TO";170030;"Aguiarnópolis";;3;6;50;"Não";50;"NÃO ALCANÇOU"
"TO";170035;"Aliança do Tocantins";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";170040;"Almas";;1;4;25;"Não";25;"NÃO ALCANÇOU"
"TO";170070;"Alvorada";;9;9;100;"Sim";100;"ALCANÇOU"
"TO";170100;"Ananás";;9;18;50;"Não";50;"NÃO ALCANÇOU"
"TO";170105;"Angico";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170110;"Aparecida do Rio Negro";;0;21;0;"Não";0;"NÃO ALCANÇOU"
"TO";170130;"Aragominas";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170190;"Araguacema";;14;15;93,3;"Sim";93,3;"ALCANÇOU"
"TO";170200;"Araguaçu";;16;17;94,1;"Sim";94,1;"ALCANÇOU"
"TO";170210;"Araguaína";;146;177;82,5;"Sim";82,5;"ALCANÇOU"
"TO";170215;"Araguanã";;6;11;54,5;"Não";54,5;"NÃO ALCANÇOU"
"TO";170220;"Araguatins";;21;24;87,5;"Sim";87,5;"ALCANÇOU"
"TO";170230;"Arapoema";;5;7;71,4;"Não";71,4;"NÃO ALCANÇOU"
"TO";170240;"Arraias";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170255;"Augustinópolis";;19;19;100;"Sim";100;"ALCANÇOU"
"TO";170270;"Aurora do Tocantins";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"TO";170290;"Axixá do Tocantins";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";170300;"Babaçulândia";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";170305;"Bandeirantes do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170307;"Barra do Ouro";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"TO";170310;"Barrolândia";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170320;"Bernardo Sayão";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"TO";170330;"Bom Jesus do Tocantins";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170360;"Brasilândia do Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";170370;"Brejinho de Nazaré";;2;4;50;"Não";50;"NÃO ALCANÇOU"
"TO";170380;"Buriti do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170382;"Cachoeirinha";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170384;"Campos Lindos";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";170386;"Cariri do Tocantins";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170388;"Carmolândia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170389;"Carrasco Bonito";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170390;"Caseara";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170410;"Centenário";;26;26;100;"Sim";100;"ALCANÇOU"
"TO";170460;"Chapada de Areia";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";170510;"Chapada da Natividade";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"TO";170550;"Colinas do Tocantins";;26;34;76,5;"Não";76,5;"NÃO ALCANÇOU"
"TO";170555;"Combinado";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";;10;10;100;"Sim";100;"ALCANÇOU"
"TO";170600;"Couto Magalhães";;15;15;100;"Sim";100;"ALCANÇOU"
"TO";170610;"Cristalândia";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170625;"Crixás do Tocantins";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"TO";170650;"Darcinópolis";;3;6;50;"Não";50;"NÃO ALCANÇOU"
"TO";170700;"Dianópolis";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";170730;"Dueré";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";170740;"Esperantina";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";170755;"Fátima";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"TO";170765;"Figueirópolis";;9;11;81,8;"Sim";81,8;"ALCANÇOU"
"TO";170770;"Filadélfia";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"TO";170820;"Formoso do Araguaia";;18;19;94,7;"Sim";94,7;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170830;"Goianorte";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";170900;"Goiatins";;10;10;100;"Sim";100;"ALCANÇOU"
"TO";170930;"Guaraí";;7;11;63,6;"Não";63,6;"NÃO ALCANÇOU"
"TO";170950;"Gurupi";;65;73;89;"Sim";89;"ALCANÇOU"
"TO";170980;"Ipueiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171050;"Itacajá";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171070;"Itaguatins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171090;"Itapiratins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171150;"Jaú do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171180;"Juarina";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"TO";171190;"Lagoa da Confusão";;44;58;75,9;"Não";75,9;"NÃO ALCANÇOU"
"TO";171195;"Lagoa do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171200;"Lajeado";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"TO";171215;"Lavandeira";;3;11;27,3;"Não";27,3;"NÃO ALCANÇOU"
"TO";171240;"Lizarda";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171245;"Luzinópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171250;"Marianópolis do Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171270;"Mateiros";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";171280;"Maurilândia do Tocantins";;11;11;100;"Sim";100;"ALCANÇOU"
"TO";171320;"Miracema do Tocantins";;15;16;93,8;"Sim";93,8;"ALCANÇOU"
"TO";171330;"Miranorte";;31;43;72,1;"Não";72,1;"NÃO ALCANÇOU"
"TO";171360;"Monte do Carmo";;0;10;0;"Não";0;"NÃO ALCANÇOU"
"TO";171370;"Monte Santo do Tocantins";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171380;"Palmeiras do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171395;"Muricilândia";;19;22;86,4;"Sim";86,4;"ALCANÇOU"
"TO";171420;"Natividade";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171430;"Nazaré";;0;5;0;"Não";0;"NÃO ALCANÇOU"
"TO";171488;"Nova Olinda";;22;26;84,6;"Sim";84,6;"ALCANÇOU"
"TO";171500;"Nova Rosalândia";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";171510;"Novo Acordo";;12;12;100;"Sim";100;"ALCANÇOU"
"TO";171515;"Novo Alegre";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171525;"Novo Jardim";;30;49;61,2;"Não";61,2;"NÃO ALCANÇOU"
"TO";171550;"Oliveira de Fátima";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171570;"Palmeirante";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"TO";171575;"Palmeirópolis";;5;6;83,3;"Sim";83,3;"ALCANÇOU"
"TO";171610;"Paraíso do Tocantins";;45;44;102,3;"Sim";102,3;"ALCANÇOU"
"TO";171620;"Paranã";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171630;"Pau D'Arco";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"TO";171650;"Pedro Afonso";;10;11;90,9;"Sim";90,9;"ALCANÇOU"
"TO";171660;"Peixe";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";171665;"Pequizeiro";;3;4;75;"Não";75;"NÃO ALCANÇOU"
"TO";171670;"Colméia";;11;11;100;"Sim";100;"ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171720;"Piraquê";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171750;"Pium";;35;35;100;"Sim";100;"ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171820;"Porto Nacional";;323;363;89;"Sim";89;"ALCANÇOU"
"TO";171830;"Praia Norte";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171840;"Presidente Kennedy";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171845;"Pugmil";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171850;"Recursolândia";;52;60;86,7;"Sim";86,7;"ALCANÇOU"
"TO";171855;"Riachinho";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";171865;"Rio da Conceição";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171870;"Rio dos Bois";;5;6;83,3;"Sim";83,3;"ALCANÇOU"
"TO";171875;"Rio Sono";;28;28;100;"Sim";100;"ALCANÇOU"
"TO";171880;"Sampaio";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171884;"Sandolândia";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";;23;40;57,5;"Não";57,5;"NÃO ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172010;"São Bento do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172015;"São Félix do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172049;"São Valério da Natividade";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172065;"Silvanópolis";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172085;"Sucupira";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172090;"Taguatinga";;11;11;100;"Sim";100;"ALCANÇOU"
"TO";172093;"Taipas do Tocantins";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172097;"Talismã";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172100;"Palmas";;346;450;76,9;"Não";76,9;"NÃO ALCANÇOU"
"TO";172110;"Tocantínia";;16;16;100;"Sim";100;"ALCANÇOU"
"TO";172120;"Tocantinópolis";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";172125;"Tupirama";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"TO";172130;"Tupiratins";;12;15;80;"Não";80;"NÃO ALCANÇOU"
"TO";172208;"Wanderlândia";;0;7;0;"Não";0;"NÃO ALCANÇOU"
"TO";172210;"Xambioá";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"MA";210005;"Açailândia";;79;100;79;"Não";79;"NÃO ALCANÇOU"
"MA";210010;"Afonso Cunha";;0;7;0;"Não";0;"NÃO ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210020;"Alcântara";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210030;"Aldeias Altas";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";;12;12;100;"Sim";100;"ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";;78;86;90,7;"Sim";90,7;"ALCANÇOU"
"MA";210050;"Alto Parnaíba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210055;"Amapá do Maranhão";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210060;"Amarante do Maranhão";;57;57;100;"Sim";100;"ALCANÇOU"
"MA";210070;"Anajatuba";;6;19;31,6;"Não";31,6;"NÃO ALCANÇOU"
"MA";210080;"Anapurus";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210083;"Apicum-Açu";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210087;"Araguanã";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210090;"Araioses";;7;27;25,9;"Não";25,9;"NÃO ALCANÇOU"
"MA";210095;"Arame";;38;39;97,4;"Sim";97,4;"ALCANÇOU"
"MA";210100;"Arari";;40;42;95,2;"Sim";95,2;"ALCANÇOU"
"MA";210110;"Axixá";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210120;"Bacabal";;83;81;102,5;"Sim";102,5;"ALCANÇOU"
"MA";210125;"Bacabeira";;13;13;100;"Sim";100;"ALCANÇOU"
"MA";210130;"Bacuri";;0;9;0;"Não";0;"NÃO ALCANÇOU"
"MA";210135;"Bacurituba";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210140;"Balsas";;120;125;96;"Sim";96;"ALCANÇOU"
"MA";210150;"Barão de Grajaú";;9;16;56,3;"Não";56,3;"NÃO ALCANÇOU"
"MA";210160;"Barra do Corda";;121;162;74,7;"Não";74,7;"NÃO ALCANÇOU"
"MA";210170;"Barreirinhas";;58;64;90,6;"Sim";90,6;"ALCANÇOU"
"MA";210173;"Belágua";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";;25;25;100;"Sim";100;"ALCANÇOU"
"MA";210180;"Benedito Leite";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210190;"Bequimão";;1;6;16,7;"Não";16,7;"NÃO ALCANÇOU"
"MA";210193;"Bernardo do Mearim";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210200;"Bom Jardim";;16;21;76,2;"Não";76,2;"NÃO ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";;35;32;109,4;"Sim";109,4;"ALCANÇOU"
"MA";210207;"Bom Lugar";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210210;"Brejo";;5;14;35,7;"Não";35,7;"NÃO ALCANÇOU"
"MA";210215;"Brejo de Areia";;13;15;86,7;"Sim";86,7;"ALCANÇOU"
"MA";210220;"Buriti";;14;14;100;"Sim";100;"ALCANÇOU"
"MA";210230;"Buriti Bravo";;33;33;100;"Sim";100;"ALCANÇOU"
"MA";210232;"Buriticupu";;32;33;97;"Sim";97;"ALCANÇOU"
"MA";210235;"Buritirana";;11;11;100;"Sim";100;"ALCANÇOU"
"MA";210237;"Cachoeira Grande";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MA";210240;"Cajapió";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210250;"Cajari";;23;23;100;"Sim";100;"ALCANÇOU"
"MA";210255;"Campestre do Maranhão";;17;24;70,8;"Não";70,8;"NÃO ALCANÇOU"
"MA";210260;"Cândido Mendes";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210270;"Cantanhede";;68;68;100;"Sim";100;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";;2;4;50;"Não";50;"NÃO ALCANÇOU"
"MA";210280;"Carolina";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210290;"Carutapera";;17;19;89,5;"Sim";89,5;"ALCANÇOU"
"MA";210300;"Caxias";;167;192;87;"Sim";87;"ALCANÇOU"
"MA";210310;"Cedral";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MA";210312;"Central do Maranhão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210315;"Centro do Guilherme";;11;14;78,6;"Não";78,6;"NÃO ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";;17;17;100;"Sim";100;"ALCANÇOU"
"MA";210320;"Chapadinha";;43;54;79,6;"Não";79,6;"NÃO ALCANÇOU"
"MA";210325;"Cidelândia";;6;10;60;"Não";60;"NÃO ALCANÇOU"
"MA";210330;"Codó";;311;355;87,6;"Sim";87,6;"ALCANÇOU"
"MA";210340;"Coelho Neto";;41;41;100;"Sim";100;"ALCANÇOU"
"MA";210350;"Colinas";;21;23;91,3;"Sim";91,3;"ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";;17;9;188,9;"Sim";188,9;"ALCANÇOU"
"MA";210360;"Coroatá";;123;123;100;"Sim";100;"ALCANÇOU"
"MA";210370;"Cururupu";;32;32;100;"Sim";100;"ALCANÇOU"
"MA";210375;"Davinópolis";;30;30;100;"Sim";100;"ALCANÇOU"
"MA";210380;"Dom Pedro";;41;43;95,3;"Sim";95,3;"ALCANÇOU"
"MA";210390;"Duque Bacelar";;6;10;60;"Não";60;"NÃO ALCANÇOU"
"MA";210400;"Esperantinópolis";;23;23;100;"Sim";100;"ALCANÇOU"
"MA";210405;"Estreito";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MA";210408;"Fernando Falcão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210420;"Fortuna";;0;1;0;"Não";0;"NÃO ALCANÇOU"
"MA";210430;"Godofredo Viana";;2;6;33,3;"Não";33,3;"NÃO ALCANÇOU"
"MA";210440;"Gonçalves Dias";;0;11;0;"Não";0;"NÃO ALCANÇOU"
"MA";210450;"Governador Archer";;35;35;100;"Sim";100;"ALCANÇOU"
"MA";210455;"Governador Edison Lobão";;22;22;100;"Sim";100;"ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";;13;16;81,3;"Não";81,3;"NÃO ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210465;"Governador Newton Bello";;9;16;56,3;"Não";56,3;"NÃO ALCANÇOU"
"MA";210467;"Governador Nunes Freire";;54;54;100;"Sim";100;"ALCANÇOU"
"MA";210470;"Graça Aranha";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MA";210480;"Grajaú";;61;65;93,8;"Sim";93,8;"ALCANÇOU"
"MA";210490;"Guimarães";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210500;"Humberto de Campos";;13;7;185,7;"Sim";185,7;"ALCANÇOU"
"MA";210510;"Icatu";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210515;"Igarapé do Meio";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210520;"Igarapé Grande";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210530;"Imperatriz";;238;266;89,5;"Sim";89,5;"ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";;13;12;108,3;"Sim";108,3;"ALCANÇOU"
"MA";210540;"Itapecuru Mirim";;93;107;86,9;"Sim";86,9;"ALCANÇOU"
"MA";210542;"Itinga do Maranhão";;11;11;100;"Sim";100;"ALCANÇOU"
"MA";210545;"Jatobá";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210550;"João Lisboa";;36;36;100;"Sim";100;"ALCANÇOU"
"MA";210560;"Joselândia";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210565;"Junco do Maranhão";;0;4;0;"Não";0;"NÃO ALCANÇOU"
"MA";210570;"Lago da Pedra";;90;90;100;"Sim";100;"ALCANÇOU"
"MA";210580;"Lago do Junco";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210590;"Lago Verde";;9;15;60;"Não";60;"NÃO ALCANÇOU"
"MA";210592;"Lagoa do Mato";;7;5;140;"Sim";140;"ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";;14;14;100;"Sim";100;"ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";;15;15;100;"Sim";100;"ALCANÇOU"
"MA";210598;"Lajeado Novo";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210600;"Lima Campos";;15;15;100;"Sim";100;"ALCANÇOU"
"MA";210610;"Loreto";;40;40;100;"Sim";100;"ALCANÇOU"
"MA";210620;"Luís Domingues";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"MA";210630;"Magalhães de Almeida";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MA";210632;"Maracaçumé";;17;17;100;"Sim";100;"ALCANÇOU"
"MA";210635;"Marajá do Sena";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210637;"Maranhãozinho";;8;14;57,1;"Não";57,1;"NÃO ALCANÇOU"
"MA";210640;"Mata Roma";;2;16;12,5;"Não";12,5;"NÃO ALCANÇOU"
"MA";210650;"Matinha";;2;6;33,3;"Não";33,3;"NÃO ALCANÇOU"
"MA";210660;"Matões";;23;23;100;"Sim";100;"ALCANÇOU"
"MA";210663;"Matões do Norte";;6;10;60;"Não";60;"NÃO ALCANÇOU"
"MA";210667;"Milagres do Maranhão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210670;"Mirador";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210675;"Miranda do Norte";;16;31;51,6;"Não";51,6;"NÃO ALCANÇOU"
"MA";210680;"Mirinzal";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MA";210690;"Monção";;19;15;126,7;"Sim";126,7;"ALCANÇOU"
"MA";210700;"Montes Altos";;0;2;0;"Não";0;"NÃO ALCANÇOU"
"MA";210710;"Morros";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210720;"Nina Rodrigues";;33;33;100;"Sim";100;"ALCANÇOU"
"MA";210725;"Nova Colinas";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210730;"Nova Iorque";;0;3;0;"Não";0;"NÃO ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";;28;28;100;"Sim";100;"ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210750;"Paço do Lumiar";;91;102;89,2;"Sim";89,2;"ALCANÇOU"
"MA";210760;"Palmeirândia";;11;11;100;"Sim";100;"ALCANÇOU"
"MA";210770;"Paraibano";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210780;"Parnarama";;21;21;100;"Sim";100;"ALCANÇOU"
"MA";210790;"Passagem Franca";;22;22;100;"Sim";100;"ALCANÇOU"
"MA";210800;"Pastos Bons";;25;25;100;"Sim";100;"ALCANÇOU"
"MA";210805;"Paulino Neves";;7;11;63,6;"Não";63,6;"NÃO ALCANÇOU"
"MA";210810;"Paulo Ramos";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";210820;"Pedreiras";;25;30;83,3;"Sim";83,3;"ALCANÇOU"
"MA";210825;"Pedro do Rosário";;2;22;9,1;"Não";9,1;"NÃO ALCANÇOU"
"MA";210830;"Penalva";;25;29;86,2;"Sim";86,2;"ALCANÇOU"
"MA";210840;"Peri Mirim";;0;0;0;"Não";0;"NÃO ALCANÇOU"
"MA";210845;"Peritoró";;23;28;82,1;"Sim";82,1;"ALCANÇOU"
"MA";210850;"Pindaré-Mirim";;88;83;106;"Sim";106;"ALCANÇOU"
"MA";210860;"Pinheiro";;70;76;92,1;"Sim";92,1;"ALCANÇOU"
"MA";210870;"Pio XII";;27;32;84,4;"Sim";84,4;"ALCANÇOU"
"MA";210880;"Pirapemas";;11;11;100;"Sim";100;"ALCANÇOU"
"MA";210890;"Poção de Pedras";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210900;"Porto Franco";;18;18;100;"Sim";100;"ALCANÇOU"
"MA";210905;"Porto Rico do Maranhão";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210910;"Presidente Dutra";;57;57;100;"Sim";100;"ALCANÇOU"
"MA";210920;"Presidente Juscelino";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210923;"Presidente Médici";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
"MA";210927;"Presidente Sarney";;10;15;66,7;"Não";66,7;"NÃO ALCANÇOU"
"MA";210930;"Presidente Vargas";;15;20;75;"Não";75;"NÃO ALCANÇOU"
"MA";210940;"Primeira Cruz";;8;13;61,5;"Não";61,5;"NÃO ALCANÇOU"
"MA";210945;"Raposa";;28;33;84,8;"Sim";84,8;"ALCANÇOU"
"MA";210950;"Riachão";;23;23;100;"Sim";100;"ALCANÇOU"
"MA";210955;"Ribamar Fiquene";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210960;"Rosário";;8;9;88,9;"Sim";88,9;"ALCANÇOU"
"MA";210970;"Sambaíba";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210975;"Santa Filomena do Maranhão";;0;10;0;"Não";0;"NÃO ALCANÇOU"
"MA";210980;"Santa Helena";;38;38;100;"Sim";100;"ALCANÇOU"
"MA";210990;"Santa Inês";;104;102;102;"Sim";102;"ALCANÇOU"
"MA";211000;"Santa Luzia";;106;112;94,6;"Sim";94,6;"ALCANÇOU"
"MA";211003;"Santa Luzia do Paruá";;41;42;97,6;"Sim";97,6;"ALCANÇOU"
"MA";211010;"Santa Quitéria do Maranhão";;6;18;33,3;"Não";33,3;"NÃO ALCANÇOU"
"MA";211020;"Santa Rita";;48;48;100;"Sim";100;"ALCANÇOU"
"MA";211023;"Santana do Maranhão";;0;18;0;"Não";0;"NÃO ALCANÇOU"
"MA";211027;"Santo Amaro do Maranhão";;12;17;70,6;"Não";70,6;"NÃO ALCANÇOU"
"MA";211030;"Santo Antônio dos Lopes";;2;3;66,7;"Não";66,7;"NÃO ALCANÇOU"
"MA";211040;"São Benedito do Rio Preto";"X";0;0;0;"Não se aplica";0;"NÃO ALCANÇOU"
