"UF";"COD_MUN";"NOME_MUN";"Ausencia_de_Casos";"NUM_2025";"DEN_2025";"RES_2025";"RES";"METAS"
"RS";431303;"Nova Esperança do Sul";;3;3;100;100;"ALCANÇOU"
"RS";431306;"Nova Hartz";;47;47;100;100;"ALCANÇOU"
"RS";431308;"Nova Pádua";"X";;;;;"NÃO ALCANÇOU"
"RS";431310;"Nova Palma";;36;36;100;100;"ALCANÇOU"
"RS";431320;"Nova Petrópolis";;40;40;100;100;"ALCANÇOU"
"RS";431330;"Nova Prata";;126;130;96,9230769230769;96,9;"ALCANÇOU"
"RS";431333;"Nova Ramada";;5;5;100;100;"ALCANÇOU"
"RS";431335;"Nova Roma do Sul";;3;3;100;100;"ALCANÇOU"
"RS";431337;"Nova Santa Rita";;41;41;100;100;"ALCANÇOU"
"RS";431339;"Novo Cabrais";;10;10;100;100;"ALCANÇOU"
"RS";431340;"Novo Hamburgo";;223;223;100;100;"ALCANÇOU"
"RS";431342;"Novo Machado";;9;9;100;100;"ALCANÇOU"
"RS";431344;"Novo Tiradentes";;4;4;100;100;"ALCANÇOU"
"RS";431346;"Novo Xingu";;1;1;100;100;"ALCANÇOU"
"RS";431349;"Novo Barreiro";;34;34;100;100;"ALCANÇOU"
"RS";431350;"Osório";;92;92;100;100;"ALCANÇOU"
"RS";431360;"Paim Filho";;3;3;100;100;"ALCANÇOU"
"RS";431365;"Palmares do Sul";;13;13;100;100;"ALCANÇOU"
"RS";431370;"Palmeira das Missões";;71;72;98,6111111111111;98,6;"ALCANÇOU"
"RS";431380;"Palmitinho";;11;11;100;100;"ALCANÇOU"
"RS";431390;"Panambi";;116;116;100;100;"ALCANÇOU"
"RS";431395;"Pantano Grande";;30;30;100;100;"ALCANÇOU"
"RS";431400;"Paraí";;8;8;100;100;"ALCANÇOU"
"RS";431402;"Paraíso do Sul";;13;13;100;100;"ALCANÇOU"
"RS";431403;"Pareci Novo";;5;5;100;100;"ALCANÇOU"
"RS";431405;"Parobé";;113;113;100;100;"ALCANÇOU"
"RS";431406;"Passa Sete";;11;11;100;100;"ALCANÇOU"
"RS";431407;"Passo do Sobrado";;24;24;100;100;"ALCANÇOU"
"RS";431410;"Passo Fundo";;667;667;100;100;"ALCANÇOU"
"RS";431413;"Paulo Bento";"X";;;;;"NÃO ALCANÇOU"
"RS";431415;"Paverama";;7;7;100;100;"ALCANÇOU"
"RS";431417;"Pedras Altas";"X";;;;;"NÃO ALCANÇOU"
"RS";431420;"Pedro Osório";;5;5;100;100;"ALCANÇOU"
"RS";431430;"Pejuçara";;9;9;100;100;"ALCANÇOU"
"RS";431440;"Pelotas";;1274;1275;99,921568627451;99,9;"ALCANÇOU"
"RS";431442;"Picada Café";;18;18;100;100;"ALCANÇOU"
"RS";431445;"Pinhal";"X";;;;;"NÃO ALCANÇOU"
"RS";431446;"Pinhal da Serra";;1;1;100;100;"ALCANÇOU"
"RS";431447;"Pinhal Grande";;17;17;100;100;"ALCANÇOU"
"RS";431449;"Pinheirinho do Vale";;5;5;100;100;"ALCANÇOU"
"RS";431450;"Pinheiro Machado";;39;39;100;100;"ALCANÇOU"
"RS";431454;"Pinto Bandeira";;7;7;100;100;"ALCANÇOU"
"RS";431455;"Pirapó";"X";;;;;"NÃO ALCANÇOU"
"RS";431460;"Piratini";;17;17;100;100;"ALCANÇOU"
"RS";431470;"Planalto";;19;19;100;100;"ALCANÇOU"
"RS";431475;"Poço das Antas";;2;2;100;100;"ALCANÇOU"
"RS";431477;"Pontão";;2;2;100;100;"ALCANÇOU"
"RS";431478;"Ponte Preta";;1;1;100;100;"ALCANÇOU"
"RS";431480;"Portão";;152;152;100;100;"ALCANÇOU"
"RS";431490;"Porto Alegre";;4785;4818;99,3150684931507;99,3;"ALCANÇOU"
"RS";431500;"Porto Lucena";;4;4;100;100;"ALCANÇOU"
"RS";431505;"Porto Mauá";;11;11;100;100;"ALCANÇOU"
"RS";431507;"Porto Vera Cruz";;5;5;100;100;"ALCANÇOU"
"RS";431510;"Porto Xavier";;31;31;100;100;"ALCANÇOU"
"RS";431513;"Pouso Novo";;2;2;100;100;"ALCANÇOU"
"RS";431514;"Presidente Lucena";;6;6;100;100;"ALCANÇOU"
"RS";431515;"Progresso";;59;59;100;100;"ALCANÇOU"
"RS";431517;"Protásio Alves";;6;6;100;100;"ALCANÇOU"
"RS";431520;"Putinga";;1;1;100;100;"ALCANÇOU"
"RS";431530;"Quaraí";;23;23;100;100;"ALCANÇOU"
"RS";431531;"Quatro Irmãos";"X";;;;;"NÃO ALCANÇOU"
"RS";431532;"Quevedos";;5;5;100;100;"ALCANÇOU"
"RS";431535;"Quinze de Novembro";;4;4;100;100;"ALCANÇOU"
"RS";431540;"Redentora";;15;15;100;100;"ALCANÇOU"
"RS";431545;"Relvado";;2;2;100;100;"ALCANÇOU"
"RS";431550;"Restinga Sêca";;58;58;100;100;"ALCANÇOU"
"RS";431555;"Rio dos Índios";;1;1;100;100;"ALCANÇOU"
"RS";431560;"Rio Grande";;648;648;100;100;"ALCANÇOU"
"RS";431570;"Rio Pardo";;76;76;100;100;"ALCANÇOU"
"RS";431575;"Riozinho";;7;7;100;100;"ALCANÇOU"
"RS";431580;"Roca Sales";;13;13;100;100;"ALCANÇOU"
"RS";431590;"Rodeio Bonito";"X";;;;;"NÃO ALCANÇOU"
"RS";431595;"Rolador";;3;3;100;100;"ALCANÇOU"
"RS";431600;"Rolante";;52;52;100;100;"ALCANÇOU"
"RS";431610;"Ronda Alta";;25;25;100;100;"ALCANÇOU"
"RS";431620;"Rondinha";;13;13;100;100;"ALCANÇOU"
"RS";431630;"Roque Gonzales";;4;4;100;100;"ALCANÇOU"
"RS";431640;"Rosário do Sul";;64;64;100;100;"ALCANÇOU"
"RS";431642;"Sagrada Família";;1;1;100;100;"ALCANÇOU"
"RS";431643;"Saldanha Marinho";;20;20;100;100;"ALCANÇOU"
"RS";431645;"Salto do Jacuí";;62;62;100;100;"ALCANÇOU"
"RS";431647;"Salvador das Missões";;3;3;100;100;"ALCANÇOU"
"RS";431650;"Salvador do Sul";;11;11;100;100;"ALCANÇOU"
"RS";431660;"Sananduva";;10;10;100;100;"ALCANÇOU"
"RS";431670;"Santa Bárbara do Sul";;55;55;100;100;"ALCANÇOU"
"RS";431673;"Santa Cecília do Sul";;7;7;100;100;"ALCANÇOU"
"RS";431675;"Santa Clara do Sul";;19;19;100;100;"ALCANÇOU"
"RS";431680;"Santa Cruz do Sul";;541;541;100;100;"ALCANÇOU"
"RS";431690;"Santa Maria";;1471;1473;99,8642226748133;99,9;"ALCANÇOU"
"RS";431695;"Santa Maria do Herval";;5;5;100;100;"ALCANÇOU"
"RS";431697;"Santa Margarida do Sul";;8;8;100;100;"ALCANÇOU"
"RS";431700;"Santana da Boa Vista";;7;7;100;100;"ALCANÇOU"
"RS";431710;"SantAna do Livramento";;201;203;99,0147783251231;99;"ALCANÇOU"
"RS";431720;"Santa Rosa";;446;446;100;100;"ALCANÇOU"
"RS";431725;"Santa Tereza";;3;3;100;100;"ALCANÇOU"
"RS";431730;"Santa Vitória do Palmar";;74;74;100;100;"ALCANÇOU"
"RS";431740;"Santiago";;196;196;100;100;"ALCANÇOU"
"RS";431750;"Santo Ângelo";;120;120;100;100;"ALCANÇOU"
"RS";431755;"Santo Antônio do Palma";;6;6;100;100;"ALCANÇOU"
"RS";431760;"Santo Antônio da Patrulha";;55;56;98,2142857142857;98,2;"ALCANÇOU"
"RS";431770;"Santo Antônio das Missões";;6;6;100;100;"ALCANÇOU"
"RS";431775;"Santo Antônio do Planalto";"X";;;;;"NÃO ALCANÇOU"
"RS";431780;"Santo Augusto";;3;3;100;100;"ALCANÇOU"
"RS";431790;"Santo Cristo";;27;27;100;100;"ALCANÇOU"
"RS";431795;"Santo Expedito do Sul";"X";;;;;"NÃO ALCANÇOU"
"RS";431800;"São Borja";;114;115;99,1304347826087;99,1;"ALCANÇOU"
"RS";431805;"São Domingos do Sul";;12;12;100;100;"ALCANÇOU"
"RS";431810;"São Francisco de Assis";;44;44;100;100;"ALCANÇOU"
"RS";431820;"São Francisco de Paula";;44;44;100;100;"ALCANÇOU"
"RS";431830;"São Gabriel";;67;67;100;100;"ALCANÇOU"
"RS";431840;"São Jerônimo";;41;41;100;100;"ALCANÇOU"
"RS";431842;"São João da Urtiga";;3;3;100;100;"ALCANÇOU"
"RS";431843;"São João do Polêsine";;14;14;100;100;"ALCANÇOU"
"RS";431844;"São Jorge";;3;3;100;100;"ALCANÇOU"
"RS";431845;"São José das Missões";;1;1;100;100;"ALCANÇOU"
"RS";431846;"São José do Herval";;4;4;100;100;"ALCANÇOU"
"RS";431848;"São José do Hortêncio";;6;6;100;100;"ALCANÇOU"
"RS";431849;"São José do Inhacorá";;4;4;100;100;"ALCANÇOU"
"RS";431850;"São José do Norte";;14;14;100;100;"ALCANÇOU"
"RS";431860;"São José do Ouro";;10;10;100;100;"ALCANÇOU"
"RS";431861;"São José do Sul";;6;6;100;100;"ALCANÇOU"
"RS";431862;"São José dos Ausentes";;1;1;100;100;"ALCANÇOU"
"RS";431870;"São Leopoldo";;822;822;100;100;"ALCANÇOU"
"RS";431880;"São Lourenço do Sul";;55;55;100;100;"ALCANÇOU"
"RS";431890;"São Luiz Gonzaga";;79;79;100;100;"ALCANÇOU"
"RS";431900;"São Marcos";;116;116;100;100;"ALCANÇOU"
"RS";431910;"São Martinho";;59;59;100;100;"ALCANÇOU"
"RS";431912;"São Martinho da Serra";;6;6;100;100;"ALCANÇOU"
"RS";431915;"São Miguel das Missões";;13;13;100;100;"ALCANÇOU"
"RS";431920;"São Nicolau";"X";;;;;"NÃO ALCANÇOU"
"RS";431930;"São Paulo das Missões";;19;19;100;100;"ALCANÇOU"
"RS";431935;"São Pedro da Serra";;2;2;100;100;"ALCANÇOU"
"RS";431936;"São Pedro das Missões";"X";;;;;"NÃO ALCANÇOU"
"RS";431937;"São Pedro do Butiá";;4;4;100;100;"ALCANÇOU"
"RS";431940;"São Pedro do Sul";;68;68;100;100;"ALCANÇOU"
"RS";431950;"São Sebastião do Caí";;26;26;100;100;"ALCANÇOU"
"RS";431960;"São Sepé";;56;56;100;100;"ALCANÇOU"
"RS";431970;"São Valentim";;12;12;100;100;"ALCANÇOU"
"RS";431971;"São Valentim do Sul";;3;3;100;100;"ALCANÇOU"
"RS";431973;"São Valério do Sul";;8;8;100;100;"ALCANÇOU"
"RS";431975;"São Vendelino";;2;2;100;100;"ALCANÇOU"
"RS";431980;"São Vicente do Sul";;19;19;100;100;"ALCANÇOU"
"RS";431990;"Sapiranga";;84;84;100;100;"ALCANÇOU"
"RS";432000;"Sapucaia do Sul";;365;366;99,7267759562842;99,7;"ALCANÇOU"
"RS";432010;"Sarandi";;94;94;100;100;"ALCANÇOU"
"RS";432020;"Seberi";;25;25;100;100;"ALCANÇOU"
"RS";432023;"Sede Nova";;2;2;100;100;"ALCANÇOU"
"RS";432026;"Segredo";;37;37;100;100;"ALCANÇOU"
"RS";432030;"Selbach";;32;32;100;100;"ALCANÇOU"
"RS";432032;"Senador Salgado Filho";;16;16;100;100;"ALCANÇOU"
"RS";432035;"Sentinela do Sul";;5;5;100;100;"ALCANÇOU"
"RS";432040;"Serafina Corrêa";;63;63;100;100;"ALCANÇOU"
"RS";432045;"Sério";;6;6;100;100;"ALCANÇOU"
"RS";432050;"Sertão";;16;16;100;100;"ALCANÇOU"
"RS";432055;"Sertão Santana";;2;2;100;100;"ALCANÇOU"
"RS";432057;"Sete de Setembro";;14;14;100;100;"ALCANÇOU"
"RS";432060;"Severiano de Almeida";;1;1;100;100;"ALCANÇOU"
"RS";432065;"Silveira Martins";;8;8;100;100;"ALCANÇOU"
"RS";432067;"Sinimbu";;23;23;100;100;"ALCANÇOU"
"RS";432070;"Sobradinho";;12;12;100;100;"ALCANÇOU"
"RS";432080;"Soledade";;101;101;100;100;"ALCANÇOU"
"RS";432085;"Tabaí";;1;1;100;100;"ALCANÇOU"
"RS";432090;"Tapejara";;84;84;100;100;"ALCANÇOU"
"RS";432100;"Tapera";;45;45;100;100;"ALCANÇOU"
"RS";432110;"Tapes";;82;84;97,6190476190476;97,6;"ALCANÇOU"
"RS";432120;"Taquara";;88;88;100;100;"ALCANÇOU"
"RS";432130;"Taquari";;1;1;100;100;"ALCANÇOU"
"RS";432132;"Taquaruçu do Sul";;4;4;100;100;"ALCANÇOU"
"RS";432135;"Tavares";;14;14;100;100;"ALCANÇOU"
"RS";432140;"Tenente Portela";;223;223;100;100;"ALCANÇOU"
"RS";432143;"Terra de Areia";;24;24;100;100;"ALCANÇOU"
"RS";432145;"Teutônia";;199;199;100;100;"ALCANÇOU"
"RS";432146;"Tio Hugo";;3;3;100;100;"ALCANÇOU"
"RS";432147;"Tiradentes do Sul";;1;1;100;100;"ALCANÇOU"
"RS";432149;"Toropi";;9;9;100;100;"ALCANÇOU"
"RS";432150;"Torres";;281;286;98,2517482517483;98,3;"ALCANÇOU"
"RS";432160;"Tramandaí";;395;395;100;100;"ALCANÇOU"
"RS";432162;"Travesseiro";;2;2;100;100;"ALCANÇOU"
"RS";432163;"Três Arroios";;1;1;100;100;"ALCANÇOU"
"RS";432166;"Três Cachoeiras";;14;14;100;100;"ALCANÇOU"
"RS";432170;"Três Coroas";;24;24;100;100;"ALCANÇOU"
"RS";432180;"Três de Maio";;70;70;100;100;"ALCANÇOU"
"RS";432183;"Três Forquilhas";"X";;;;;"NÃO ALCANÇOU"
"RS";432185;"Três Palmeiras";;2;2;100;100;"ALCANÇOU"
"RS";432190;"Três Passos";;104;105;99,0476190476191;99;"ALCANÇOU"
"RS";432195;"Trindade do Sul";;20;20;100;100;"ALCANÇOU"
"RS";432200;"Triunfo";;26;26;100;100;"ALCANÇOU"
"RS";432210;"Tucunduva";;36;36;100;100;"ALCANÇOU"
"RS";432215;"Tunas";;8;8;100;100;"ALCANÇOU"
"RS";432218;"Tupanci do Sul";"X";;;;;"NÃO ALCANÇOU"
"RS";432220;"Tupanciretã";;34;34;100;100;"ALCANÇOU"
"RS";432225;"Tupandi";;6;6;100;100;"ALCANÇOU"
"RS";432230;"Tuparendi";;44;44;100;100;"ALCANÇOU"
"RS";432232;"Turuçu";;6;6;100;100;"ALCANÇOU"
"RS";432234;"Ubiretama";"X";;;;;"NÃO ALCANÇOU"
"RS";432235;"União da Serra";;1;1;100;100;"ALCANÇOU"
"RS";432237;"Unistalda";;3;3;100;100;"ALCANÇOU"
"RS";432240;"Uruguaiana";;413;413;100;100;"ALCANÇOU"
"RS";432250;"Vacaria";;395;396;99,7474747474748;99,7;"ALCANÇOU"
"RS";432252;"Vale Verde";;9;9;100;100;"ALCANÇOU"
"RS";432253;"Vale do Sol";;9;9;100;100;"ALCANÇOU"
"RS";432254;"Vale Real";;5;5;100;100;"ALCANÇOU"
"RS";432255;"Vanini";;1;1;100;100;"ALCANÇOU"
"RS";432260;"Venâncio Aires";;151;151;100;100;"ALCANÇOU"
"RS";432270;"Vera Cruz";;84;84;100;100;"ALCANÇOU"
"RS";432280;"Veranópolis";;61;61;100;100;"ALCANÇOU"
"RS";432285;"Vespasiano Corrêa";;2;2;100;100;"ALCANÇOU"
"RS";432290;"Viadutos";;20;20;100;100;"ALCANÇOU"
"RS";432300;"Viamão";;288;288;100;100;"ALCANÇOU"
"RS";432310;"Vicente Dutra";;13;13;100;100;"ALCANÇOU"
"RS";432320;"Victor Graeff";"X";;;;;"NÃO ALCANÇOU"
"RS";432330;"Vila Flores";;10;10;100;100;"ALCANÇOU"
"RS";432335;"Vila Lângaro";;2;2;100;100;"ALCANÇOU"
"RS";432340;"Vila Maria";;6;6;100;100;"ALCANÇOU"
"RS";432345;"Vila Nova do Sul";;22;22;100;100;"ALCANÇOU"
"RS";432350;"Vista Alegre";;2;2;100;100;"ALCANÇOU"
"RS";432360;"Vista Alegre do Prata";;2;2;100;100;"ALCANÇOU"
"RS";432370;"Vista Gaúcha";;3;3;100;100;"ALCANÇOU"
"RS";432375;"Vitória das Missões";"X";;;;;"NÃO ALCANÇOU"
"RS";432377;"Westfália";;6;6;100;100;"ALCANÇOU"
"RS";432380;"Xangri-lá";;33;33;100;100;"ALCANÇOU"
"MS";500020;"Água Clara";;32;32;100;100;"ALCANÇOU"
"MS";500025;"Alcinópolis";;36;37;97,2972972972973;97,3;"ALCANÇOU"
"MS";500060;"Amambai";;441;444;99,3243243243243;99,3;"ALCANÇOU"
"MS";500070;"Anastácio";;41;41;100;100;"ALCANÇOU"
"MS";500080;"Anaurilândia";;32;32;100;100;"ALCANÇOU"
"MS";500085;"Angélica";;17;17;100;100;"ALCANÇOU"
"MS";500090;"Antônio João";;118;119;99,1596638655462;99,2;"ALCANÇOU"
"MS";500100;"Aparecida do Taboado";;26;26;100;100;"ALCANÇOU"
"MS";500110;"Aquidauana";;521;527;98,8614800759013;98,9;"ALCANÇOU"
"MS";500124;"Aral Moreira";"X";;;;;"NÃO ALCANÇOU"
"MS";500150;"Bandeirantes";;10;10;100;100;"ALCANÇOU"
"MS";500190;"Bataguassu";"X";;;;;"NÃO ALCANÇOU"
"MS";500200;"Batayporã";;73;74;98,6486486486486;98,6;"ALCANÇOU"
"MS";500210;"Bela Vista";"X";;;;;"NÃO ALCANÇOU"
"MS";500215;"Bodoquena";"X";;;;;"NÃO ALCANÇOU"
"MS";500220;"Bonito";;93;95;97,8947368421053;97,9;"ALCANÇOU"
"MS";500230;"Brasilândia";;28;28;100;100;"ALCANÇOU"
"MS";500240;"Caarapó";;229;230;99,5652173913043;99,6;"ALCANÇOU"
"MS";500260;"Camapuã";;1;1;100;100;"ALCANÇOU"
"MS";500270;"Campo Grande";;6808;6816;99,8826291079812;99,9;"ALCANÇOU"
"MS";500280;"Caracol";;6;6;100;100;"ALCANÇOU"
"MS";500290;"Cassilândia";;103;104;99,0384615384615;99;"ALCANÇOU"
"MS";500295;"Chapadão do Sul";;110;110;100;100;"ALCANÇOU"
"MS";500310;"Corguinho";;9;10;90;90;"NÃO ALCANÇOU"
"MS";500315;"Coronel Sapucaia";;56;70;80;80;"NÃO ALCANÇOU"
"MS";500320;"Corumbá";;837;849;98,5865724381625;98,6;"ALCANÇOU"
"MS";500325;"Costa Rica";;102;103;99,0291262135922;99;"ALCANÇOU"
"MS";500330;"Coxim";;93;93;100;100;"ALCANÇOU"
"MS";500345;"Deodápolis";;24;24;100;100;"ALCANÇOU"
"MS";500348;"Dois Irmãos do Buriti";;61;61;100;100;"ALCANÇOU"
"MS";500350;"Douradina";;4;4;100;100;"ALCANÇOU"
"MS";500370;"Dourados";;1111;1212;91,6666666666667;91,7;"NÃO ALCANÇOU"
"MS";500375;"Eldorado";;4;4;100;100;"ALCANÇOU"
"MS";500380;"Fátima do Sul";;104;108;96,2962962962963;96,3;"ALCANÇOU"
"MS";500390;"Figueirão";;7;7;100;100;"ALCANÇOU"
"MS";500400;"Glória de Dourados";;3;3;100;100;"ALCANÇOU"
"MS";500410;"Guia Lopes da Laguna";;48;49;97,9591836734694;98;"ALCANÇOU"
"MS";500430;"Iguatemi";;40;48;83,3333333333333;83,3;"NÃO ALCANÇOU"
"MS";500440;"Inocência";;65;66;98,4848484848485;98,5;"ALCANÇOU"
"MS";500450;"Itaporã";;56;57;98,2456140350877;98,2;"ALCANÇOU"
"MS";500460;"Itaquiraí";;70;70;100;100;"ALCANÇOU"
"MS";500470;"Ivinhema";;123;123;100;100;"ALCANÇOU"
"MS";500480;"Japorã";;57;59;96,6101694915254;96,6;"ALCANÇOU"
"MS";500490;"Jaraguari";;1;1;100;100;"ALCANÇOU"
"MS";500500;"Jardim";;146;147;99,3197278911565;99,3;"ALCANÇOU"
"MS";500510;"Jateí";;1;1;100;100;"ALCANÇOU"
"MS";500515;"Juti";;14;15;93,3333333333333;93,3;"NÃO ALCANÇOU"
"MS";500520;"Ladário";;118;119;99,1596638655462;99,2;"ALCANÇOU"
"MS";500525;"Laguna Carapã";;33;48;68,75;68,8;"NÃO ALCANÇOU"
"MS";500540;"Maracaju";;72;73;98,6301369863014;98,6;"ALCANÇOU"
"MS";500560;"Miranda";;41;41;100;100;"ALCANÇOU"
"MS";500568;"Mundo Novo";;38;38;100;100;"ALCANÇOU"
"MS";500570;"Naviraí";;286;291;98,2817869415808;98,3;"ALCANÇOU"
"MS";500580;"Nioaque";;99;99;100;100;"ALCANÇOU"
"MS";500600;"Nova Alvorada do Sul";;19;19;100;100;"ALCANÇOU"
"MS";500620;"Nova Andradina";;280;287;97,5609756097561;97,6;"ALCANÇOU"
"MS";500625;"Novo Horizonte do Sul";;15;15;100;100;"ALCANÇOU"
"MS";500627;"Paraíso das Aguas";;18;18;100;100;"ALCANÇOU"
"MS";500630;"Paranaíba";;163;172;94,7674418604651;94,8;"ALCANÇOU"
"MS";500635;"Paranhos";;65;66;98,4848484848485;98,5;"ALCANÇOU"
"MS";500640;"Pedro Gomes";;15;16;93,75;93,8;"NÃO ALCANÇOU"
"MS";500660;"Ponta Porã";;456;494;92,3076923076923;92,3;"NÃO ALCANÇOU"
"MS";500690;"Porto Murtinho";"X";;;;;"NÃO ALCANÇOU"
"MS";500710;"Ribas do Rio Pardo";;76;76;100;100;"ALCANÇOU"
"MS";500720;"Rio Brilhante";;32;33;96,969696969697;97;"ALCANÇOU"
"MS";500730;"Rio Negro";;9;9;100;100;"ALCANÇOU"
"MS";500740;"Rio Verde de Mato Grosso";;90;91;98,9010989010989;98,9;"ALCANÇOU"
"MS";500750;"Rochedo";;5;5;100;100;"ALCANÇOU"
"MS";500755;"Santa Rita do Pardo";"X";;;;;"NÃO ALCANÇOU"
"MS";500769;"São Gabriel do Oeste";;245;248;98,7903225806452;98,8;"ALCANÇOU"
"MS";500770;"Sete Quedas";;14;14;100;100;"ALCANÇOU"
"MS";500780;"Selvíria";;15;15;100;100;"ALCANÇOU"
"MS";500790;"Sidrolândia";;130;131;99,236641221374;99,2;"ALCANÇOU"
"MS";500793;"Sonora";;27;27;100;100;"ALCANÇOU"
"MS";500795;"Tacuru";;80;90;88,8888888888889;88,9;"NÃO ALCANÇOU"
"MS";500797;"Taquarussu";;26;26;100;100;"ALCANÇOU"
"MS";500800;"Terenos";;19;20;95;95;"ALCANÇOU"
"MS";500830;"Três Lagoas";;469;469;100;100;"ALCANÇOU"
"MS";500840;"Vicentina";;19;19;100;100;"ALCANÇOU"
"MT";510010;"Acorizal";;0;1;0;0;"NÃO ALCANÇOU"
"MT";510020;"Água Boa";;45;45;100;100;"ALCANÇOU"
"MT";510025;"Alta Floresta";;122;122;100;100;"ALCANÇOU"
"MT";510030;"Alto Araguaia";;10;10;100;100;"ALCANÇOU"
"MT";510035;"Alto Boa Vista";"X";;;;;"NÃO ALCANÇOU"
"MT";510040;"Alto Garças";"X";;;;;"NÃO ALCANÇOU"
"MT";510050;"Alto Paraguai";;2;2;100;100;"ALCANÇOU"
"MT";510060;"Alto Taquari";;21;21;100;100;"ALCANÇOU"
"MT";510080;"Apiacás";;35;36;97,2222222222222;97,2;"ALCANÇOU"
"MT";510100;"Araguaiana";;10;10;100;100;"ALCANÇOU"
"MT";510120;"Araguainha";"X";;;;;"NÃO ALCANÇOU"
"MT";510125;"Araputanga";;2;2;100;100;"ALCANÇOU"
"MT";510130;"Arenápolis";;7;7;100;100;"ALCANÇOU"
"MT";510140;"Aripuanã";;16;16;100;100;"ALCANÇOU"
"MT";510160;"Barão de Melgaço";"X";;;;;"NÃO ALCANÇOU"
"MT";510170;"Barra do Bugres";;18;18;100;100;"ALCANÇOU"
"MT";510180;"Barra do Garças";;283;285;99,2982456140351;99,3;"ALCANÇOU"
"MT";510185;"Bom Jesus do Araguaia";"X";;;;;"NÃO ALCANÇOU"
"MT";510190;"Brasnorte";;16;16;100;100;"ALCANÇOU"
"MT";510250;"Cáceres";;174;174;100;100;"ALCANÇOU"
"MT";510260;"Campinápolis";;19;19;100;100;"ALCANÇOU"
"MT";510263;"Campo Novo do Parecis";;72;72;100;100;"ALCANÇOU"
"MT";510267;"Campo Verde";;54;54;100;100;"ALCANÇOU"
"MT";510268;"Campos de Júlio";;11;11;100;100;"ALCANÇOU"
"MT";510269;"Canabrava do Norte";;13;14;92,8571428571429;92,9;"NÃO ALCANÇOU"
"MT";510270;"Canarana";;48;48;100;100;"ALCANÇOU"
"MT";510279;"Carlinda";;3;3;100;100;"ALCANÇOU"
"MT";510285;"Castanheira";;5;5;100;100;"ALCANÇOU"
"MT";510300;"Chapada dos Guimarães";;180;182;98,9010989010989;98,9;"ALCANÇOU"
"MT";510305;"Cláudia";;19;19;100;100;"ALCANÇOU"
"MT";510310;"Cocalinho";;5;6;83,3333333333333;83,3;"NÃO ALCANÇOU"
"MT";510320;"Colíder";;115;115;100;100;"ALCANÇOU"
"MT";510325;"Colniza";;22;22;100;100;"ALCANÇOU"
"MT";510330;"Comodoro";"X";;;;;"NÃO ALCANÇOU"
"MT";510335;"Confresa";;80;82;97,5609756097561;97,6;"ALCANÇOU"
"MT";510336;"Conquista DOeste";;20;20;100;100;"ALCANÇOU"
"MT";510337;"Cotriguaçu";;6;6;100;100;"ALCANÇOU"
"MT";510340;"Cuiabá";;1178;1198;98,330550918197;98,3;"ALCANÇOU"
"MT";510343;"Curvelândia";"X";;;;;"NÃO ALCANÇOU"
"MT";510345;"Denise";"X";;;;;"NÃO ALCANÇOU"
"MT";510350;"Diamantino";;53;53;100;100;"ALCANÇOU"
"MT";510360;"Dom Aquino";;9;9;100;100;"ALCANÇOU"
"MT";510370;"Feliz Natal";;7;7;100;100;"ALCANÇOU"
"MT";510380;"Figueirópolis DOeste";;2;2;100;100;"ALCANÇOU"
"MT";510385;"Gaúcha do Norte";;10;10;100;100;"ALCANÇOU"
"MT";510390;"General Carneiro";;52;52;100;100;"ALCANÇOU"
"MT";510395;"Glória DOeste";;5;5;100;100;"ALCANÇOU"
"MT";510410;"Guarantã do Norte";;27;27;100;100;"ALCANÇOU"
"MT";510420;"Guiratinga";;3;3;100;100;"ALCANÇOU"
"MT";510450;"Indiavaí";"X";;;;;"NÃO ALCANÇOU"
"MT";510452;"Ipiranga do Norte";;9;9;100;100;"ALCANÇOU"
"MT";510454;"Itanhangá";;1;1;100;100;"ALCANÇOU"
"MT";510455;"Itaúba";;13;13;100;100;"ALCANÇOU"
"MT";510460;"Itiquira";;29;29;100;100;"ALCANÇOU"
"MT";510480;"Jaciara";;22;25;88;88;"NÃO ALCANÇOU"
"MT";510490;"Jangada";"X";;;;;"NÃO ALCANÇOU"
"MT";510500;"Jauru";"X";;;;;"NÃO ALCANÇOU"
"MT";510510;"Juara";;4;4;100;100;"ALCANÇOU"
"MT";510515;"Juína";;53;53;100;100;"ALCANÇOU"
"MT";510517;"Juruena";;27;27;100;100;"ALCANÇOU"
"MT";510520;"Juscimeira";"X";;;;;"NÃO ALCANÇOU"
"MT";510523;"Lambari DOeste";;7;7;100;100;"ALCANÇOU"
"MT";510525;"Lucas do Rio Verde";;477;478;99,7907949790795;99,8;"ALCANÇOU"
"MT";510530;"Luciara";;7;7;100;100;"ALCANÇOU"
"MT";510550;"Vila Bela da Santíssima Trindade";;1;1;100;100;"ALCANÇOU"
"MT";510558;"Marcelândia";;8;8;100;100;"ALCANÇOU"
"MT";510560;"Matupá";;24;24;100;100;"ALCANÇOU"
"MT";510562;"Mirassol dOeste";;25;26;96,1538461538462;96,2;"ALCANÇOU"
"MT";510590;"Nobres";;2;2;100;100;"ALCANÇOU"
"MT";510600;"Nortelândia";;5;5;100;100;"ALCANÇOU"
"MT";510610;"Nossa Senhora do Livramento";;8;9;88,8888888888889;88,9;"NÃO ALCANÇOU"
"MT";510615;"Nova Bandeirantes";;28;29;96,551724137931;96,6;"ALCANÇOU"
