"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"TO";171670;"Colméia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171720;"Piraquê";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171750;"Pium";;0;26;0;"NÃO";0;"NÃO ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";;3;3;100;"SIM";100;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171820;"Porto Nacional";;12;12;100;"SIM";100;"ALCANÇOU"
"TO";171830;"Praia Norte";;0;9;0;"NÃO";0;"NÃO ALCANÇOU"
"TO";171840;"Presidente Kennedy";;9;9;100;"SIM";100;"ALCANÇOU"
"TO";171845;"Pugmil";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171850;"Recursolândia";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"TO";171855;"Riachinho";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"TO";171865;"Rio da Conceição";;9;9;100;"SIM";100;"ALCANÇOU"
"TO";171870;"Rio dos Bois";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171875;"Rio Sono";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171880;"Sampaio";;10;10;100;"SIM";100;"ALCANÇOU"
"TO";171884;"Sandolândia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";;2;2;100;"SIM";100;"ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172010;"São Bento do Tocantins";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"TO";172015;"São Félix do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";;1;1;100;"SIM";100;"ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172049;"São Valério";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172065;"Silvanópolis";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172085;"Sucupira";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172090;"Taguatinga";;3;3;100;"SIM";100;"ALCANÇOU"
"TO";172093;"Taipas do Tocantins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172097;"Talismã";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172100;"Palmas";;70;98;71,4285714285714;"SIM";71,4;"ALCANÇOU"
"TO";172110;"Tocantínia";;13;13;100;"SIM";100;"ALCANÇOU"
"TO";172120;"Tocantinópolis";;7;8;87,5;"SIM";87,5;"ALCANÇOU"
"TO";172125;"Tupirama";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172130;"Tupiratins";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"TO";172208;"Wanderlândia";;1;1;100;"SIM";100;"ALCANÇOU"
"TO";172210;"Xambioá";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210005;"Açailândia";;51;69;73,9130434782609;"SIM";73,9;"ALCANÇOU"
"MA";210010;"Afonso Cunha";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";;1;1;100;"SIM";100;"ALCANÇOU"
"MA";210020;"Alcântara";;5;4;125;"SIM";125;"ALCANÇOU"
"MA";210030;"Aldeias Altas";;14;14;100;"SIM";100;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";;15;22;68,1818181818182;"NÃO";68,2;"NÃO ALCANÇOU"
"MA";210050;"Alto Parnaíba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210055;"Amapá do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210060;"Amarante do Maranhão";;42;42;100;"SIM";100;"ALCANÇOU"
"MA";210070;"Anajatuba";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210080;"Anapurus";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210083;"Apicum-Açu";;11;11;100;"SIM";100;"ALCANÇOU"
"MA";210087;"Araguanã";;11;14;78,5714285714286;"SIM";78,6;"ALCANÇOU"
"MA";210090;"Araioses";;0;11;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210095;"Arame";;15;27;55,5555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"MA";210100;"Arari";;26;19;136,842105263158;"SIM";136,8;"ALCANÇOU"
"MA";210110;"Axixá";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";210120;"Bacabal";;33;29;113,793103448276;"SIM";113,8;"ALCANÇOU"
"MA";210125;"Bacabeira";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210130;"Bacuri";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210135;"Bacurituba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210140;"Balsas";;8;10;80;"SIM";80;"ALCANÇOU"
"MA";210150;"Barão de Grajaú";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210160;"Barra do Corda";;13;19;68,4210526315789;"NÃO";68,4;"NÃO ALCANÇOU"
"MA";210170;"Barreirinhas";;18;22;81,8181818181818;"SIM";81,8;"ALCANÇOU"
"MA";210173;"Belágua";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";;1;1;100;"SIM";100;"ALCANÇOU"
"MA";210180;"Benedito Leite";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210190;"Bequimão";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";210193;"Bernardo do Mearim";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";;4;4;100;"SIM";100;"ALCANÇOU"
"MA";210200;"Bom Jardim";;17;18;94,4444444444444;"SIM";94,4;"ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210207;"Bom Lugar";;4;5;80;"SIM";80;"ALCANÇOU"
"MA";210210;"Brejo";;5;16;31,25;"NÃO";31,2;"NÃO ALCANÇOU"
"MA";210215;"Brejo de Areia";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210220;"Buriti";;10;10;100;"SIM";100;"ALCANÇOU"
"MA";210230;"Buriti Bravo";;14;14;100;"SIM";100;"ALCANÇOU"
"MA";210232;"Buriticupu";;12;16;75;"SIM";75;"ALCANÇOU"
"MA";210235;"Buritirana";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210237;"Cachoeira Grande";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210240;"Cajapió";;1;1;100;"SIM";100;"ALCANÇOU"
"MA";210250;"Cajari";;13;17;76,4705882352941;"SIM";76,5;"ALCANÇOU"
"MA";210255;"Campestre do Maranhão";;4;6;66,6666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"MA";210260;"Cândido Mendes";;6;8;75;"SIM";75;"ALCANÇOU"
"MA";210270;"Cantanhede";;20;21;95,2380952380952;"SIM";95,2;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";;0;5;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210280;"Carolina";;4;4;100;"SIM";100;"ALCANÇOU"
"MA";210290;"Carutapera";;5;40;12,5;"NÃO";12,5;"NÃO ALCANÇOU"
"MA";210300;"Caxias";;42;53;79,2452830188679;"SIM";79,2;"ALCANÇOU"
"MA";210310;"Cedral";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210312;"Central do Maranhão";;0;6;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210315;"Centro do Guilherme";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";;9;9;100;"SIM";100;"ALCANÇOU"
"MA";210320;"Chapadinha";;12;30;40;"NÃO";40;"NÃO ALCANÇOU"
"MA";210325;"Cidelândia";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210330;"Codó";;25;35;71,4285714285714;"SIM";71,4;"ALCANÇOU"
"MA";210340;"Coelho Neto";;48;41;117,073170731707;"SIM";117,1;"ALCANÇOU"
"MA";210350;"Colinas";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210360;"Coroatá";;34;52;65,3846153846154;"NÃO";65,4;"NÃO ALCANÇOU"
"MA";210370;"Cururupu";;93;88;105,681818181818;"SIM";105,7;"ALCANÇOU"
"MA";210375;"Davinópolis";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210380;"Dom Pedro";;7;7;100;"SIM";100;"ALCANÇOU"
"MA";210390;"Duque Bacelar";;12;12;100;"SIM";100;"ALCANÇOU"
"MA";210400;"Esperantinópolis";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210405;"Estreito";;4;11;36,3636363636364;"NÃO";36,4;"NÃO ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210408;"Fernando Falcão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210420;"Fortuna";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210430;"Godofredo Viana";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210440;"Gonçalves Dias";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210450;"Governador Archer";;2;2;100;"SIM";100;"ALCANÇOU"
"MA";210455;"Governador Edison Lobão";;7;7;100;"SIM";100;"ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210465;"Governador Newton Bello";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210467;"Governador Nunes Freire";;3;15;20;"NÃO";20;"NÃO ALCANÇOU"
"MA";210470;"Graça Aranha";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210480;"Grajaú";;53;53;100;"SIM";100;"ALCANÇOU"
"MA";210490;"Guimarães";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210500;"Humberto de Campos";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210510;"Icatu";;5;9;55,5555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"MA";210515;"Igarapé do Meio";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";210520;"Igarapé Grande";;2;2;100;"SIM";100;"ALCANÇOU"
"MA";210530;"Imperatriz";;334;356;93,8202247191011;"SIM";93,8;"ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210540;"Itapecuru Mirim";;26;48;54,1666666666667;"NÃO";54,2;"NÃO ALCANÇOU"
"MA";210542;"Itinga do Maranhão";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";210545;"Jatobá";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";;25;25;100;"SIM";100;"ALCANÇOU"
"MA";210550;"João Lisboa";;20;28;71,4285714285714;"SIM";71,4;"ALCANÇOU"
"MA";210560;"Joselândia";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210565;"Junco do Maranhão";;0;1;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210570;"Lago da Pedra";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210580;"Lago do Junco";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210590;"Lago Verde";;2;4;50;"NÃO";50;"NÃO ALCANÇOU"
"MA";210592;"Lagoa do Mato";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";;7;17;41,1764705882353;"NÃO";41,2;"NÃO ALCANÇOU"
"MA";210598;"Lajeado Novo";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210600;"Lima Campos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210610;"Loreto";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210620;"Luís Domingues";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210630;"Magalhães de Almeida";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210632;"Maracaçumé";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";210635;"Marajá do Sena";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210637;"Maranhãozinho";;4;4;100;"SIM";100;"ALCANÇOU"
"MA";210640;"Mata Roma";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210650;"Matinha";;0;13;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210660;"Matões";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210663;"Matões do Norte";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210667;"Milagres do Maranhão";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210670;"Mirador";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210675;"Miranda do Norte";;0;7;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210680;"Mirinzal";;16;22;72,7272727272727;"SIM";72,7;"ALCANÇOU"
"MA";210690;"Monção";;2;2;100;"SIM";100;"ALCANÇOU"
"MA";210700;"Montes Altos";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210710;"Morros";;13;13;100;"SIM";100;"ALCANÇOU"
"MA";210720;"Nina Rodrigues";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210725;"Nova Colinas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210730;"Nova Iorque";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";;1;14;7,14285714285714;"NÃO";7,1;"NÃO ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";;4;4;100;"SIM";100;"ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";210750;"Paço do Lumiar";;63;80;78,75;"SIM";78,8;"ALCANÇOU"
"MA";210760;"Palmeirândia";;2;2;100;"SIM";100;"ALCANÇOU"
"MA";210770;"Paraibano";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210780;"Parnarama";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";210790;"Passagem Franca";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210800;"Pastos Bons";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210805;"Paulino Neves";;6;6;100;"SIM";100;"ALCANÇOU"
"MA";210810;"Paulo Ramos";;9;9;100;"SIM";100;"ALCANÇOU"
"MA";210820;"Pedreiras";;1;2;50;"NÃO";50;"NÃO ALCANÇOU"
"MA";210825;"Pedro do Rosário";;3;7;42,8571428571429;"NÃO";42,9;"NÃO ALCANÇOU"
"MA";210830;"Penalva";;9;15;60;"NÃO";60;"NÃO ALCANÇOU"
"MA";210840;"Peri Mirim";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210845;"Peritoró";;2;7;28,5714285714286;"NÃO";28,6;"NÃO ALCANÇOU"
"MA";210850;"Pindaré-Mirim";;30;35;85,7142857142857;"SIM";85,7;"ALCANÇOU"
"MA";210860;"Pinheiro";;55;91;60,4395604395604;"NÃO";60,4;"NÃO ALCANÇOU"
"MA";210870;"Pio XII";;5;14;35,7142857142857;"NÃO";35,7;"NÃO ALCANÇOU"
"MA";210880;"Pirapemas";;7;7;100;"SIM";100;"ALCANÇOU"
"MA";210890;"Poção de Pedras";;12;6;200;"SIM";200;"ALCANÇOU"
"MA";210900;"Porto Franco";;11;11;100;"SIM";100;"ALCANÇOU"
"MA";210905;"Porto Rico do Maranhão";;0;4;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210910;"Presidente Dutra";;1;1;100;"SIM";100;"ALCANÇOU"
"MA";210920;"Presidente Juscelino";;4;4;100;"SIM";100;"ALCANÇOU"
"MA";210923;"Presidente Médici";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210927;"Presidente Sarney";;0;2;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210930;"Presidente Vargas";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210940;"Primeira Cruz";;5;11;45,4545454545455;"NÃO";45,5;"NÃO ALCANÇOU"
"MA";210945;"Raposa";;6;15;40;"NÃO";40;"NÃO ALCANÇOU"
"MA";210950;"Riachão";;0;12;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";210955;"Ribamar Fiquene";;1;6;16,6666666666667;"NÃO";16,7;"NÃO ALCANÇOU"
"MA";210960;"Rosário";;53;66;80,3030303030303;"SIM";80,3;"ALCANÇOU"
"MA";210970;"Sambaíba";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210975;"Santa Filomena do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";210980;"Santa Helena";;9;9;100;"SIM";100;"ALCANÇOU"
"MA";210990;"Santa Inês";;14;14;100;"SIM";100;"ALCANÇOU"
"MA";211000;"Santa Luzia";;4;9;44,4444444444444;"NÃO";44,4;"NÃO ALCANÇOU"
"MA";211003;"Santa Luzia do Paruá";;10;10;100;"SIM";100;"ALCANÇOU"
"MA";211010;"Santa Quitéria do Maranhão";;3;8;37,5;"NÃO";37,5;"NÃO ALCANÇOU"
"MA";211020;"Santa Rita";;5;6;83,3333333333333;"SIM";83,3;"ALCANÇOU"
"MA";211023;"Santana do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211027;"Santo Amaro do Maranhão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211030;"Santo Antônio dos Lopes";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";211040;"São Benedito do Rio Preto";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";211050;"São Bento";;34;39;87,1794871794872;"SIM";87,2;"ALCANÇOU"
"MA";211060;"São Bernardo";;10;10;100;"SIM";100;"ALCANÇOU"
"MA";211065;"São Domingos do Azeitão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211070;"São Domingos do Maranhão";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";211080;"São Félix de Balsas";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211085;"São Francisco do Brejão";;2;8;25;"NÃO";25;"NÃO ALCANÇOU"
"MA";211090;"São Francisco do Maranhão";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";211100;"São João Batista";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211102;"São João do Carú";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211105;"São João do Paraíso";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";211107;"São João do Soter";;5;5;100;"SIM";100;"ALCANÇOU"
"MA";211110;"São João dos Patos";;5;6;83,3333333333333;"SIM";83,3;"ALCANÇOU"
"MA";211120;"São José de Ribamar";;193;242;79,7520661157025;"SIM";79,8;"ALCANÇOU"
"MA";211125;"São José dos Basílios";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211130;"São Luís";;1849;2338;79,0846877673225;"SIM";79,1;"ALCANÇOU"
"MA";211140;"São Luís Gonzaga do Maranhão";;6;10;60;"NÃO";60;"NÃO ALCANÇOU"
"MA";211150;"São Mateus do Maranhão";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";211153;"São Pedro da Água Branca";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";211157;"São Pedro dos Crentes";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211160;"São Raimundo das Mangabeiras";;0;8;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";211163;"São Raimundo do Doca Bezerra";;2;2;100;"SIM";100;"ALCANÇOU"
"MA";211167;"São Roberto";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211170;"São Vicente Ferrer";;10;10;100;"SIM";100;"ALCANÇOU"
"MA";211172;"Satubinha";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211174;"Senador Alexandre Costa";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211176;"Senador La Rocque";;3;5;60;"NÃO";60;"NÃO ALCANÇOU"
"MA";211178;"Serrano do Maranhão";;8;8;100;"SIM";100;"ALCANÇOU"
"MA";211180;"Sítio Novo";;1;1;100;"SIM";100;"ALCANÇOU"
"MA";211190;"Sucupira do Norte";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211195;"Sucupira do Riachão";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211200;"Tasso Fragoso";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
"MA";211210;"Timbiras";;3;3;100;"SIM";100;"ALCANÇOU"
"MA";211220;"Timon";;34;131;25,9541984732824;"NÃO";26;"NÃO ALCANÇOU"
"MA";211223;"Trizidela do Vale";;18;18;100;"SIM";100;"ALCANÇOU"
"MA";211227;"Tufilândia";;0;0;0;"NÃO";0;"NÃO ALCANÇOU"
"MA";211230;"Tuntum";;10;10;100;"SIM";100;"ALCANÇOU"
"MA";211240;"Turiaçu";;28;28;100;"SIM";100;"ALCANÇOU"
"MA";211245;"Turilândia";;9;9;100;"SIM";100;"ALCANÇOU"
"MA";211250;"Tutóia";;12;15;80;"SIM";80;"ALCANÇOU"
"MA";211260;"Urbano Santos";"x";;;;"NÃO SE APLICA";;"NÃO ALCANÇOU"
